ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.01,1.99,2.03,800000.0,800000.0,18.0,2026-02-02 22:49:00.511155,24,5,1,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 17 and 26 degrees Celsius.
ELEC-day2,0.0,0.0,0.0,,,18.0,2026-02-02 22:49:00.511155,23,4,180,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-day3,0.0,0.0,0.0,,,18.0,2026-02-02 22:49:00.511155,22,4,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.34 and $26.34.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day4,0.0,0.0,0.0,,,18.0,2026-02-02 22:49:00.511155,21,4,150,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow will be 18 degrees Celsius.
ELEC-day5,0.0,20.76,20.77,364.0,364.0,18.0,2026-02-02 22:49:00.511155,20,4,90,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 11 and 19 degrees Celsius.
ELEC-day6,0.0,0.0,0.0,,,18.0,2026-02-02 22:49:00.511155,19,4,2,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow is forecasted to be between 12 and 21 degrees Celsius.
ELEC-F,0.0,0.0,0.0,,,18.0,2026-02-02 22:49:00.511155,18,3,181,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
,,,,,,,,17,3,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $18.11 and $23.11.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,16,3,150,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow will be 22 degrees Celsius.
,,,,,,,,15,3,90,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 22 and 27 degrees Celsius.
,,,,,,,,14,3,2,,TEMPERATURE Forecast for DAY 4,The average temperature tomorrow is forecasted to be between 15 and 23 degrees Celsius.
,,,,,,,,13,2,181,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57
,,,,,,,,12,2,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $16.69 and $24.69.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,11,2,150,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow will be 14 degrees Celsius.
,,,,,,,,10,2,90,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 9 and 14 degrees Celsius.
,,,,,,,,9,2,2,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 8 and 16 degrees Celsius.
,,,,,,,,8,1,181,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>250 contracts are available for market participants to buy at a price of $20.01<br><br>250 contracts are available for market participants to sell at a price of $20.00
,,,,,,,,7,1,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,6,1,150,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 29 degrees Celsius.
,,,,,,,,5,1,90,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 28 and 36 degrees Celsius.
NG,2.02,2.0,2.04,800000.0,800000.0,20,2026-02-02 22:49:01.310450
ELEC-day2,0.0,0.0,0.0,,,20,2026-02-02 22:49:01.310450
ELEC-day3,0.0,0.0,0.0,,,20,2026-02-02 22:49:01.310450
ELEC-day4,0.0,0.0,0.0,,,20,2026-02-02 22:49:01.310450
ELEC-day5,0.0,20.76,20.77,364.0,364.0,20,2026-02-02 22:49:01.310450
ELEC-day6,0.0,0.0,0.0,,,20,2026-02-02 22:49:01.310450
ELEC-F,0.0,0.0,0.0,,,20,2026-02-02 22:49:01.310450
NG,2.03,2.01,2.05,800000.0,800000.0,21,2026-02-02 22:49:02.346312
ELEC-day2,0.0,0.0,0.0,,,21,2026-02-02 22:49:02.346312
ELEC-day3,0.0,0.0,0.0,,,21,2026-02-02 22:49:02.346312
ELEC-day4,0.0,0.0,0.0,,,21,2026-02-02 22:49:02.346312
ELEC-day5,0.0,20.76,20.77,364.0,364.0,21,2026-02-02 22:49:02.346312
ELEC-day6,0.0,0.0,0.0,,,21,2026-02-02 22:49:02.346312
ELEC-F,0.0,0.0,0.0,,,21,2026-02-02 22:49:02.346312
NG,2.02,2.0,2.04,800000.0,800000.0,22,2026-02-02 22:49:03.394219
ELEC-day2,0.0,0.0,0.0,,,22,2026-02-02 22:49:03.394219
ELEC-day3,0.0,0.0,0.0,,,22,2026-02-02 22:49:03.394219
ELEC-day4,0.0,0.0,0.0,,,22,2026-02-02 22:49:03.394219
ELEC-day5,0.0,20.76,20.77,364.0,364.0,22,2026-02-02 22:49:03.394219
ELEC-day6,0.0,0.0,0.0,,,22,2026-02-02 22:49:03.394219
ELEC-F,0.0,0.0,0.0,,,22,2026-02-02 22:49:03.394219
NG,2.01,1.99,2.03,800000.0,800000.0,23,2026-02-02 22:49:04.434088
ELEC-day2,0.0,0.0,0.0,,,23,2026-02-02 22:49:04.434088
ELEC-day3,0.0,0.0,0.0,,,23,2026-02-02 22:49:04.434088
ELEC-day4,0.0,0.0,0.0,,,23,2026-02-02 22:49:04.434088
ELEC-day5,0.0,20.76,20.77,364.0,364.0,23,2026-02-02 22:49:04.434088
ELEC-day6,0.0,0.0,0.0,,,23,2026-02-02 22:49:04.434088
ELEC-F,0.0,0.0,0.0,,,23,2026-02-02 22:49:04.434088
NG,2.01,1.99,2.03,800000.0,800000.0,24,2026-02-02 22:49:05.574925
ELEC-day2,0.0,0.0,0.0,,,24,2026-02-02 22:49:05.574925
ELEC-day3,0.0,0.0,0.0,,,24,2026-02-02 22:49:05.574925
ELEC-day4,0.0,0.0,0.0,,,24,2026-02-02 22:49:05.574925
ELEC-day5,0.0,20.76,20.77,364.0,364.0,24,2026-02-02 22:49:05.574925
ELEC-day6,0.0,0.0,0.0,,,24,2026-02-02 22:49:05.574925
ELEC-F,0.0,0.0,0.0,,,24,2026-02-02 22:49:05.574925
NG,2.01,1.99,2.03,800000.0,800000.0,25,2026-02-02 22:49:06.111850
ELEC-day2,0.0,0.0,0.0,,,25,2026-02-02 22:49:06.111850
ELEC-day3,0.0,0.0,0.0,,,25,2026-02-02 22:49:06.111850
ELEC-day4,0.0,0.0,0.0,,,25,2026-02-02 22:49:06.111850
ELEC-day5,0.0,20.76,20.77,364.0,364.0,25,2026-02-02 22:49:06.111850
ELEC-day6,0.0,0.0,0.0,,,25,2026-02-02 22:49:06.111850
ELEC-F,0.0,0.0,0.0,,,25,2026-02-02 22:49:06.111850
NG,2.01,1.99,2.03,800000.0,800000.0,26,2026-02-02 22:49:07.234711
ELEC-day2,0.0,0.0,0.0,,,26,2026-02-02 22:49:07.234711
ELEC-day3,0.0,0.0,0.0,,,26,2026-02-02 22:49:07.234711
ELEC-day4,0.0,0.0,0.0,,,26,2026-02-02 22:49:07.234711
ELEC-day5,0.0,20.76,20.77,364.0,364.0,26,2026-02-02 22:49:07.234711
ELEC-day6,0.0,0.0,0.0,,,26,2026-02-02 22:49:07.234711
ELEC-F,0.0,0.0,0.0,,,26,2026-02-02 22:49:07.234711
NG,2.02,2.0,2.04,800000.0,800000.0,27,2026-02-02 22:49:08.271793
ELEC-day2,0.0,0.0,0.0,,,27,2026-02-02 22:49:08.271793
ELEC-day3,0.0,0.0,0.0,,,27,2026-02-02 22:49:08.271793
ELEC-day4,0.0,0.0,0.0,,,27,2026-02-02 22:49:08.271793
ELEC-day5,0.0,20.76,20.77,364.0,364.0,27,2026-02-02 22:49:08.271793
ELEC-day6,0.0,0.0,0.0,,,27,2026-02-02 22:49:08.271793
ELEC-F,0.0,0.0,0.0,,,27,2026-02-02 22:49:08.271793
NG,2.03,2.01,2.05,800000.0,800000.0,28,2026-02-02 22:49:09.352140
ELEC-day2,0.0,0.0,0.0,,,28,2026-02-02 22:49:09.352140
