ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.21,2.19,2.23,800000.0,800000.0,112.0,2026-02-04 15:03:11.912689,13,4,40,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,0.0,0.0,0.0,,,112.0,2026-02-04 15:03:11.912689,12,3,181,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>402 contracts are available for market participants to buy at a price of $18.31<br><br>402 contracts are available for market participants to sell at a price of $18.30
ELEC-day3,0.0,0.0,0.0,,,112.0,2026-02-04 15:03:11.912689,11,3,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.65 and $22.65.<br><br>There will be 804 contracts available in the entire ELEC market, 402 contracts for buying and 402 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day4,0.0,18.3,18.31,402.0,402.0,112.0,2026-02-04 15:03:11.912689,10,3,1,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to SELL electricity into the local market.
ELEC-day5,0.0,0.0,0.0,,,112.0,2026-02-04 15:03:11.912689,9,2,181,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-day6,0.0,0.0,0.0,,,112.0,2026-02-04 15:03:11.912689,8,2,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $19.96 and $27.96.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-F,0.0,0.0,0.0,,,112.0,2026-02-04 15:03:11.912689,7,2,15,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to SELL electricity into the local market.
,,,,,,,,6,1,181,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
,,,,,,,,5,1,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,4,1,40,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
,,,,,,,,3,1,1,,You are logged in as a TRADER,
,,,,,,,,2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract."
,,,,,,,,1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,
NG,2.21,2.19,2.23,800000.0,800000.0,113,2026-02-04 15:03:13.064037
ELEC-day2,0.0,0.0,0.0,,,113,2026-02-04 15:03:13.064037
ELEC-day3,0.0,0.0,0.0,,,113,2026-02-04 15:03:13.064037
ELEC-day4,0.0,18.3,18.31,402.0,402.0,113,2026-02-04 15:03:13.064037
ELEC-day5,0.0,0.0,0.0,,,113,2026-02-04 15:03:13.064037
ELEC-day6,0.0,0.0,0.0,,,113,2026-02-04 15:03:13.064037
ELEC-F,0.0,0.0,0.0,,,113,2026-02-04 15:03:13.064037
NG,2.22,2.2,2.24,800000.0,800000.0,114,2026-02-04 15:03:14.095198
ELEC-day2,0.0,0.0,0.0,,,114,2026-02-04 15:03:14.095198
ELEC-day3,0.0,0.0,0.0,,,114,2026-02-04 15:03:14.095198
ELEC-day4,0.0,18.3,18.31,402.0,402.0,114,2026-02-04 15:03:14.095198
ELEC-day5,0.0,0.0,0.0,,,114,2026-02-04 15:03:14.095198
ELEC-day6,0.0,0.0,0.0,,,114,2026-02-04 15:03:14.095198
ELEC-F,0.0,0.0,0.0,,,114,2026-02-04 15:03:14.095198
NG,2.21,2.19,2.23,800000.0,800000.0,115,2026-02-04 15:03:15.121560
ELEC-day2,0.0,0.0,0.0,,,115,2026-02-04 15:03:15.121560
ELEC-day3,0.0,0.0,0.0,,,115,2026-02-04 15:03:15.121560
ELEC-day4,0.0,18.3,18.31,402.0,402.0,115,2026-02-04 15:03:15.121560
ELEC-day5,0.0,0.0,0.0,,,115,2026-02-04 15:03:15.121560
ELEC-day6,0.0,0.0,0.0,,,115,2026-02-04 15:03:15.121560
ELEC-F,0.0,0.0,0.0,,,115,2026-02-04 15:03:15.121560
NG,2.21,2.19,2.23,800000.0,800000.0,116,2026-02-04 15:03:16.149724
ELEC-day2,0.0,0.0,0.0,,,116,2026-02-04 15:03:16.149724
ELEC-day3,0.0,0.0,0.0,,,116,2026-02-04 15:03:16.149724
ELEC-day4,0.0,18.3,18.31,402.0,402.0,116,2026-02-04 15:03:16.149724
ELEC-day5,0.0,0.0,0.0,,,116,2026-02-04 15:03:16.149724
ELEC-day6,0.0,0.0,0.0,,,116,2026-02-04 15:03:16.149724
ELEC-F,0.0,0.0,0.0,,,116,2026-02-04 15:03:16.149724
NG,2.21,2.19,2.23,800000.0,800000.0,117,2026-02-04 15:03:16.690535
ELEC-day2,0.0,0.0,0.0,,,117,2026-02-04 15:03:16.690535
ELEC-day3,0.0,0.0,0.0,,,117,2026-02-04 15:03:16.690535
ELEC-day4,0.0,18.3,18.31,402.0,402.0,117,2026-02-04 15:03:16.690535
ELEC-day5,0.0,0.0,0.0,,,117,2026-02-04 15:03:16.690535
ELEC-day6,0.0,0.0,0.0,,,117,2026-02-04 15:03:16.690535
ELEC-F,0.0,0.0,0.0,,,117,2026-02-04 15:03:16.690535
NG,2.21,2.19,2.23,800000.0,800000.0,118,2026-02-04 15:03:17.722321
ELEC-day2,0.0,0.0,0.0,,,118,2026-02-04 15:03:17.722321
ELEC-day3,0.0,0.0,0.0,,,118,2026-02-04 15:03:17.722321
ELEC-day4,0.0,18.3,18.31,402.0,402.0,118,2026-02-04 15:03:17.722321
ELEC-day5,0.0,0.0,0.0,,,118,2026-02-04 15:03:17.722321
