ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
EEC,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 14:15:28.273719
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
PHR,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
BYL,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
CLD,80.75,80.74,80.76,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
PNR,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
ATB,62.15,62.14,62.16,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 14:15:29.315434
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
BYL,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
CLD,80.66,80.65,80.67,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
ATB,62.11,62.1,62.12,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
SPK,52.84,52.83,52.85,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-03 14:15:30.348540
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
CLD,80.27,80.26,80.28,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
PNR,59.45,59.44,59.46,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
SPK,52.9,52.89,52.91,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
EEC,48.33,48.32,48.34,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 14:15:31.388457
TGX,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
PHR,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
CLD,80.3,80.29,80.31,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
GGD,31.22,31.21,31.23,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
PNR,59.4,59.39,59.41,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
ATB,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
EEC,48.36,48.35,48.37,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 14:15:31.935436
TGX,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
BYL,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
CLD,80.46,80.45,80.47,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
GGD,31.21,31.2,31.22,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
PNR,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
ATB,61.83,61.82,61.84,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 14:15:33.000779
TGX,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
PHR,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
BYL,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
CLD,80.44,80.43,80.45,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
ATB,61.9,61.89,61.91,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
SPK,52.49,52.48,52.5,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
EEC,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 14:15:34.037063
TGX,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
PHR,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
BYL,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
CLD,80.14,80.13,80.15,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
PNR,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
ATB,61.91,61.9,61.92,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
SPK,52.45,52.44,52.46,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
EEC,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 14:15:35.082865
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
BYL,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
CLD,79.91,79.9,79.92,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
FSR,30.7,30.69,30.71,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
ATB,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 14:15:36.124380
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
PHR,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
BYL,43.49,43.48,43.5,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
CLD,79.55,79.54,79.56,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
PNR,60.07,60.06,60.08,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
FSR,30.73,30.72,30.74,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
ATB,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
EEC,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 14:15:37.174339
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
BYL,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
CLD,80.03,80.02,80.04,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
PNR,59.83,59.82,59.84,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
FSR,30.66,30.65,30.67,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
ATB,61.55,61.54,61.56,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
SPK,53.02,53.01,53.03,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
EEC,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 14:15:38.237458
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
PHR,47.02,47.01,47.03,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
BYL,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
ATB,61.53,61.52,61.54,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
SPK,53.09,53.08,53.1,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
EEC,48.75,48.74,48.76,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 14:15:39.298583
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
PHR,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
BYL,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
CLD,79.94,79.93,79.95,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
GGD,31.39,31.38,31.4,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
PNR,59.48,59.47,59.49,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
ATB,61.35,61.34,61.36,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
EEC,49.09,49.08,49.1,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 14:15:40.344285
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
PHR,46.84,46.83,46.85,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
BYL,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
CLD,79.66,79.65,79.67,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
PNR,59.43,59.42,59.44,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
ATB,61.31,61.3,61.32,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
EEC,48.91,48.9,48.92,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 14:15:41.378189
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,2.0,1.0,20.0,D5-SPK/EEC,EastEnergy Share Price Volatility,EEC shares experience 25% intraday volatility on sector rotation and profit-taking.
PHR,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
CLD,79.68,79.67,79.69,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
PNR,59.47,59.46,59.48,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
ATB,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
SPK,53.46,53.45,53.47,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
EEC,49.58,49.57,49.59,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 14:15:42.415673,,,,,,
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
BYL,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
CLD,79.52,79.51,79.53,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
PNR,59.54,59.53,59.55,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
ATB,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
SPK,53.42,53.41,53.43,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
EEC,49.43,49.42,49.44,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 14:15:43.454997
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,4.0,1.0,22.0,D3-GGD/PNR,Conditions Checklist Published,Companies update investors showing 8 of 10 conditions met with FERC and one state approval remaining.
PHR,47.3,47.29,47.31,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,3.0,1.0,22.0,D1-TGX/PHR,Pharmaco Reports Strong Quarterly Earnings,"Better-than-expected Q2 results strengthen PHR's balance sheet and reduce financing concerns, with free cash flow up 18% year-over-year."
BYL,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
CLD,79.5,79.49,79.51,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
PNR,59.66,59.65,59.67,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
ATB,61.27,61.26,61.28,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
SPK,53.58,53.57,53.59,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
EEC,49.71,49.7,49.72,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 14:15:44.491279,,,,,,
