ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
CLD,79.38,79.37,79.39,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
EEC,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-03 18:25:17.219676
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
PHR,47.08,47.07,47.09,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
BYL,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
CLD,79.28,79.27,79.29,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
ATB,62.08,62.07,62.09,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-03 18:25:18.249597
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
CLD,79.2,79.19,79.21,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
PNR,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
FSR,30.49,30.48,30.5,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
ATB,61.84,61.83,61.85,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-03 18:25:19.287782
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
PHR,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
BYL,43.36,43.35,43.37,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
CLD,79.07,79.06,79.08,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
PNR,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
ATB,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
EEC,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-03 18:25:20.321492
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
PHR,47.26,47.25,47.27,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
BYL,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
CLD,79.04,79.03,79.05,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
ATB,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
EEC,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-03 18:25:21.358165
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
PHR,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
CLD,79.04,79.03,79.05,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
PNR,59.43,59.42,59.44,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
ATB,61.32,61.31,61.33,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-03 18:25:21.887144
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
BYL,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
CLD,79.03,79.02,79.04,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
PNR,59.39,59.38,59.4,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
ATB,61.62,61.61,61.63,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-03 18:25:22.919483
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
PHR,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
BYL,43.31,43.3,43.32,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
ATB,61.63,61.62,61.64,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
SPK,53.01,53.0,53.02,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
EEC,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-03 18:25:23.966368
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
PHR,47.32,47.31,47.33,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
BYL,43.29,43.28,43.3,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
CLD,78.85,78.84,78.86,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
ATB,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
SPK,53.04,53.03,53.05,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-03 18:25:25.001462
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
PHR,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
CLD,78.63,78.62,78.64,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
ATB,61.23,61.22,61.24,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
SPK,52.94,52.93,52.95,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
EEC,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-03 18:25:26.032229
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
PHR,46.89,46.88,46.9,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
BYL,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
CLD,78.91,78.9,78.92,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
PNR,59.49,59.48,59.5,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
ATB,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
EEC,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-03 18:25:27.074066
TGX,43.68,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
PHR,47.12,47.11,47.13,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
CLD,79.11,79.1,79.12,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
PNR,59.38,59.37,59.39,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
ATB,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
EEC,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-03 18:25:28.112740
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
PHR,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
BYL,43.35,43.34,43.36,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
CLD,79.13,79.12,79.14,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
PNR,59.3,59.29,59.31,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
ATB,62.02,62.01,62.03,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
SPK,52.91,52.9,52.92,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
EEC,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-03 18:25:29.153541
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
PHR,46.98,46.97,46.99,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
CLD,79.33,79.32,79.34,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
ATB,62.55,62.54,62.56,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
SPK,52.84,52.83,52.85,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-03 18:25:30.197747
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
PHR,46.82,46.81,46.83,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
BYL,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
CLD,79.28,79.27,79.29,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
ATB,62.52,62.51,62.53,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
SPK,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
EEC,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-03 18:25:31.236961
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
PHR,46.49,46.48,46.5,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
BYL,43.47,43.46,43.48,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
CLD,79.22,79.21,79.23,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
PNR,59.65,59.64,59.66,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
ATB,62.38,62.37,62.39,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
EEC,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-03 18:25:32.282304
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
PHR,46.59,46.58,46.6,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
CLD,79.03,79.02,79.04,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
ATB,61.99,61.98,62.0,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
EEC,48.36,48.35,48.37,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-03 18:25:33.317515
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
PHR,46.72,46.71,46.73,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
BYL,43.24,43.23,43.25,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
CLD,78.84,78.83,78.85,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
PNR,59.87,59.86,59.88,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
ATB,61.98,61.97,61.99,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
SPK,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-03 18:25:34.354030
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
PHR,46.55,46.54,46.56,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
BYL,43.22,43.21,43.23,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
CLD,78.8,78.79,78.81,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
PNR,59.97,59.96,59.98,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
ATB,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
EEC,48.31,48.3,48.32,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-03 18:25:35.390448
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
PHR,46.64,46.63,46.65,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
BYL,43.28,43.27,43.29,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
PNR,59.7,59.69,59.71,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
ATB,61.61,61.6,61.62,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
EEC,48.27,48.26,48.28,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-03 18:25:36.428935
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
PHR,46.94,46.93,46.95,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
BYL,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
CLD,79.03,79.02,79.04,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
PNR,59.72,59.71,59.73,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
ATB,61.63,61.62,61.64,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-03 18:25:36.964188
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
CLD,79.07,79.06,79.08,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
PNR,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 18:25:38.010816
