ticker,last_price,bid_price,ask_price,BUY_ANON,BUY_DUBL-1,SELL_GIOT-1,SELL_ANON,BUY_UEBR-3,SELL_UEBR-2,BUY_GIOT-1,BUY_UEBR-2,SELL_DUBL-1,BUY_UBCT-2,SELL_UBCT-2,SELL_UEBR-3,tick,timestamp
RTM1C46,3.93,3.92,3.94,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C47,2.93,2.92,2.94,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C48,1.96,1.95,1.97,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P48,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C49,1.07,1.06,1.08,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P49,0.13,0.12,0.14,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C50,0.36,0.35,0.37,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P50,0.43,0.42,0.44,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C51,0.14,0.13,0.15,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P51,1.21,1.2,1.22,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C52,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P52,2.1,2.09,2.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P53,3.07,3.06,3.08,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM1P54,4.07,4.06,4.08,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 13:01:29.457096
RTM,50.16,50.15,50.17,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C45,5.16,5.15,5.17,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C46,4.16,4.15,4.17,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C47,3.16,3.15,3.17,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C48,2.18,2.17,2.19,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C49,1.27,1.26,1.28,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P49,0.11,0.1,0.12,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C50,0.55,0.54,0.56,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P50,0.4,0.39,0.41,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C51,0.2,0.19,0.21,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P51,1.05,1.04,1.06,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C52,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P52,1.87,1.86,1.88,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P53,2.85,2.84,2.86,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM1P54,3.84,3.83,3.85,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 13:01:30.505383
RTM,50.25,50.24,50.26,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C45,5.25,5.24,5.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C46,4.25,4.24,4.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C47,3.25,3.24,3.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C48,2.27,2.26,2.28,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C49,1.35,1.34,1.36,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P49,0.09,0.08,0.1,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C50,0.59,0.58,0.6,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P50,0.34,0.33,0.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C51,0.14,0.13,0.15,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P51,0.89,0.88,0.9,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P52,1.77,1.76,1.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P53,2.75,2.74,2.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM1P54,3.75,3.74,3.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 13:01:31.556404
RTM,50.3,50.29,50.31,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C45,5.3,5.29,5.31,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C46,4.3,4.29,4.31,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C47,3.31,3.3,3.32,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C48,2.32,2.31,2.33,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C49,1.38,1.37,1.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P49,0.08,0.07,0.09,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C50,0.58,0.57,0.59,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P50,0.28,0.27,0.29,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C51,0.23,0.22,0.24,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P51,0.92,0.91,0.93,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C52,0.04,0.03,0.05,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P52,1.73,1.72,1.74,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P53,2.7,2.69,2.71,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1C54,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM1P54,3.7,3.69,3.71,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 13:01:32.606778
RTM,50.23,50.22,50.24,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C45,5.23,5.22,5.24,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C46,4.23,4.22,4.24,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C47,3.23,3.22,3.24,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C48,2.25,2.24,2.26,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C49,1.34,1.33,1.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P49,0.11,0.1,0.12,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C50,0.6,0.59,0.61,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P50,0.37,0.36,0.38,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C51,0.23,0.22,0.24,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P51,1.0,0.99,1.01,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C52,0.04,0.03,0.05,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P52,1.81,1.8,1.82,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P53,2.77,2.76,2.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM1P54,3.77,3.76,3.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 13:01:33.656509
RTM,50.26,50.25,50.27,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C45,5.26,5.25,5.27,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P45,0.01,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C46,4.26,4.25,4.27,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C47,3.26,3.25,3.27,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C48,2.28,2.27,2.29,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C49,1.34,1.33,1.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P49,0.07,0.06,0.08,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C50,0.61,0.6,0.62,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P50,0.35,0.34,0.36,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C51,0.19,0.18,0.2,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P51,0.92,0.91,0.93,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C52,0.04,0.03,0.05,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P52,1.78,1.77,1.79,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P53,2.74,2.73,2.75,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM1P54,3.74,3.73,3.75,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 13:01:34.706925
RTM,50.38,50.37,50.39,100000000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1C45,5.38,5.37,5.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1C46,4.38,4.37,4.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1C47,3.38,3.37,3.39,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
RTM1C48,2.39,2.38,2.4,1000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 13:01:35.771416
