ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.73,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,1.0,1.0,1.0,,Welcome to the RITC 2026 Merger Arbitrage Case - practice server,Good Luck!
PHR,47.5,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
BYL,43.51,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
CLD,79.3,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
GGD,31.43,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
PNR,59.8,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
FSR,30.53,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
ATB,62.2,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
SPK,52.84,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
EEC,48.0,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 08:57:45.970274,,,,,,
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
ATB,62.08,62.07,62.09,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
EEC,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 08:57:47.022409
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
PHR,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
BYL,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
CLD,79.5,79.49,79.51,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
PNR,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
ATB,62.23,62.22,62.24,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
EEC,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 08:57:48.061292
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 08:57:49.113524
PHR,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 08:57:49.113524
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 08:57:49.113524
CLD,79.31,79.3,79.32,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 08:57:49.113524
