ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,1.0,1.0,1.0,,Welcome to the RITC 2026 Merger Arbitrage Case - practice server,Good Luck!
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
BYL,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
CLD,78.45,78.44,78.46,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
PNR,59.85,59.84,59.86,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
ATB,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
SPK,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 10:17:09.988870,,,,,,
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
BYL,43.05,43.04,43.06,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
PNR,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
ATB,62.04,62.03,62.05,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
SPK,52.51,52.5,52.52,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
EEC,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 10:17:11.053692
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
BYL,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
CLD,77.68,77.67,77.69,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
ATB,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
SPK,52.59,52.58,52.6,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
EEC,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 10:17:12.105151
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
BYL,42.7,42.69,42.71,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
CLD,77.75,77.74,77.76,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
FSR,30.4,30.39,30.41,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
ATB,61.23,61.22,61.24,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 10:17:13.210616
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
PHR,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
BYL,42.69,42.68,42.7,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
CLD,77.81,77.8,77.82,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
PNR,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
ATB,60.99,60.98,61.0,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
SPK,52.51,52.5,52.52,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 10:17:14.254957
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 10:17:15.306156
