news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,SELL_LUIS-1
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,1,2026-02-01 12:21:31.091819,SPNG,25.04,24.95,25.04,2013800.0,2054700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-01 12:21:31.091819,SMMR,24.99,24.98,24.99,2240900.0,2272500.0,0,0
,,,,,,1,2026-02-01 12:21:31.091819,ATMN,25.04,24.86,25.04,1483600.0,2113900.0,0,0
,,,,,,1,2026-02-01 12:21:31.091819,WNTR,24.79,24.79,25.15,1615800.0,2222500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,2,2026-02-01 12:21:32.125004,SPNG,25.04,24.89,25.04,1995900.0,2054700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 12:21:32.125004,SMMR,24.93,24.93,25.09,2016500.0,2234100.0,0,0
,,,,,,2,2026-02-01 12:21:32.125004,ATMN,25.05,24.86,25.05,1677900.0,2123600.0,0,0
,,,,,,2,2026-02-01 12:21:32.125004,WNTR,24.79,24.88,25.15,1850700.0,2247300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,3,2026-02-01 12:21:33.160459,SPNG,25.1,24.73,25.1,1989400.0,2045400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 12:21:33.160459,SMMR,24.93,24.94,24.96,2345700.0,2204800.0,0,0
,,,,,,3,2026-02-01 12:21:33.160459,ATMN,25.05,24.86,25.05,1901000.0,2123600.0,0,0
,,,,,,3,2026-02-01 12:21:33.160459,WNTR,24.79,24.98,25.09,1874800.0,2246600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,4,2026-02-01 12:21:34.193129,SPNG,24.73,24.73,25.1,1967000.0,2052000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 12:21:34.193129,SMMR,24.93,24.93,24.96,2340300.0,2204800.0,0,0
,,,,,,4,2026-02-01 12:21:34.193129,ATMN,25.13,24.86,25.13,2115700.0,2113700.0,0,0
,,,,,,4,2026-02-01 12:21:34.193129,WNTR,24.98,24.98,25.09,2124100.0,2246600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,6,2026-02-01 12:21:35.225033,SPNG,25.15,24.85,25.15,1888600.0,2500.0,1960800.0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 12:21:35.225033,SMMR,24.93,24.93,24.96,2304900.0,,2243800.0,0
,,,,,,6,2026-02-01 12:21:35.225033,ATMN,25.06,25.06,25.13,2112700.0,,2095400.0,0
,,,,,,6,2026-02-01 12:21:35.225033,WNTR,24.95,24.95,25.09,2234600.0,,2246600.0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,7,2026-02-01 12:21:36.258815,SPNG,24.85,24.85,25.02,1881300.0,2500.0,1935000.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 12:21:36.258815,SMMR,24.93,24.93,24.96,2334000.0,,2243800.0,
,,,,,,7,2026-02-01 12:21:36.258815,ATMN,24.86,24.86,25.13,2115700.0,,2099900.0,
,,,,,,7,2026-02-01 12:21:36.258815,WNTR,24.93,24.9,24.91,2108200.0,,2271000.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,8,2026-02-01 12:21:37.293058,SPNG,24.85,24.99,25.0,1908600.0,2500.0,1927200.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 12:21:37.293058,SMMR,25.09,24.92,25.09,2300900.0,,2259500.0,
,,,,,,8,2026-02-01 12:21:37.293058,ATMN,24.86,24.87,25.11,1978000.0,2500.0,1911000.0,5000.0
,,,,,,8,2026-02-01 12:21:37.293058,WNTR,24.93,24.9,24.91,2248700.0,,2271000.0,
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,9,2026-02-01 12:21:38.322399,SPNG,25.01,24.99,25.01,1908600.0,2500.0,1943200.0,2500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 12:21:38.322399,SMMR,24.96,25.07,25.09,2289800.0,,2273800.0,
,,,,,,9,2026-02-01 12:21:38.322399,ATMN,24.86,25.07,25.1,1858400.0,5000.0,1774300.0,7500.0
,,,,,,9,2026-02-01 12:21:38.322399,WNTR,25.09,24.9,25.09,2212800.0,,2246600.0,
