news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,2,2026-02-01 05:29:58.793656,SPNG,25.04,25.04,25.22,2208800.0,1860800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 05:29:58.793656,SMMR,25.08,24.97,25.08,1988700.0,2052900.0,0,0
,,,,,,2,2026-02-01 05:29:58.793656,ATMN,25.32,24.91,25.24,2389100.0,1914900.0,0,0
,,,,,,2,2026-02-01 05:29:58.793656,WNTR,24.86,24.86,25.05,2337000.0,2266700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,3,2026-02-01 05:29:59.823823,SPNG,25.04,24.67,24.75,2187500.0,2090600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 05:29:59.823823,SMMR,24.96,25.02,25.11,1890200.0,2034900.0,0,0
,,,,,,3,2026-02-01 05:29:59.823823,ATMN,25.32,24.91,25.11,2389100.0,2250900.0,0,0
,,,,,,3,2026-02-01 05:29:59.823823,WNTR,24.99,24.99,25.05,2395600.0,2266700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,4,2026-02-01 05:30:00.845837,SPNG,24.75,24.67,24.75,2173200.0,2090600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 05:30:00.845837,SMMR,24.96,25.02,25.09,1890200.0,2049100.0,0,0
,,,,,,4,2026-02-01 05:30:00.845837,ATMN,24.59,24.59,25.12,2390300.0,2153800.0,0,0
,,,,,,4,2026-02-01 05:30:00.845837,WNTR,24.86,24.86,25.05,2362500.0,2266700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,5,2026-02-01 05:30:01.880953,SPNG,24.75,25.11,25.22,2203800.0,2042600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 05:30:01.880953,SMMR,25.02,25.02,25.07,2017100.0,2033600.0,0,0
,,,,,,5,2026-02-01 05:30:01.880953,ATMN,25.32,24.9,25.32,2388500.0,2049700.0,0,0
,,,,,,5,2026-02-01 05:30:01.880953,WNTR,24.85,24.86,24.95,2342500.0,2281000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,6,2026-02-01 05:30:02.933013,SPNG,25.2,24.67,24.77,2199500.0,2157100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 05:30:02.933013,SMMR,24.87,24.87,24.97,1727100.0,2053200.0,0,0
,,,,,,6,2026-02-01 05:30:02.933013,ATMN,24.68,24.7,24.96,2436800.0,2172300.0,0,0
,,,,,,6,2026-02-01 05:30:02.933013,WNTR,25.05,24.86,25.05,2342500.0,2262700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,7,2026-02-01 05:30:03.994739,SPNG,25.22,24.67,25.22,2218700.0,2042600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 05:30:03.994739,SMMR,24.97,24.83,24.97,1859200.0,2053200.0,0,0
,,,,,,7,2026-02-01 05:30:03.994739,ATMN,24.68,24.88,24.96,2459600.0,2172300.0,0,0
,,,,,,7,2026-02-01 05:30:03.994739,WNTR,24.86,25.09,25.13,2345800.0,2262700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,8,2026-02-01 05:30:05.035919,SPNG,24.65,24.67,25.22,2199000.0,2042600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 05:30:05.035919,SMMR,24.63,24.63,25.01,1622300.0,2030900.0,0,0
,,,,,,8,2026-02-01 05:30:05.035919,ATMN,24.84,25.01,25.2,2481000.0,2154900.0,0,0
,,,,,,8,2026-02-01 05:30:05.035919,WNTR,25.09,24.86,25.02,2342500.0,2270600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,9,2026-02-01 05:30:06.082629,SPNG,24.65,24.67,25.22,2207700.0,2157100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 05:30:06.082629,SMMR,24.76,24.83,25.01,1839100.0,2030900.0,0,0
,,,,,,9,2026-02-01 05:30:06.082629,ATMN,24.74,24.74,24.9,2470700.0,2404500.0,0,0
,,,,,,9,2026-02-01 05:30:06.082629,WNTR,25.09,24.9,24.96,2334000.0,2259200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,10,2026-02-01 05:30:07.151258,SPNG,25.35,24.58,25.35,2180400.0,1925100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 05:30:07.151258,SMMR,24.84,24.9,25.01,2029900.0,2062000.0,0,0
,,,,,,10,2026-02-01 05:30:07.151258,ATMN,24.9,24.83,24.9,2445600.0,2404500.0,0,0
,,,,,,10,2026-02-01 05:30:07.151258,WNTR,25.02,24.9,25.02,2334000.0,2233900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,12,2026-02-01 05:30:08.308179,SPNG,25.21,25.21,25.34,2222700.0,2160300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 05:30:08.308179,SMMR,25.07,24.98,25.07,1986300.0,2038700.0,0,0
,,,,,,12,2026-02-01 05:30:08.308179,ATMN,24.9,25.01,25.2,2474900.0,2386100.0,0,0
,,,,,,12,2026-02-01 05:30:08.308179,WNTR,25.09,24.97,24.98,2301400.0,2197300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,13,2026-02-01 05:30:09.375277,SPNG,24.56,25.2,25.34,2162700.0,2160300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 05:30:09.375277,SMMR,25.08,24.98,25.08,2014700.0,2052800.0,0,0
,,,,,,13,2026-02-01 05:30:09.375277,ATMN,25.2,25.01,25.18,2474900.0,2421600.0,0,0
,,,,,,13,2026-02-01 05:30:09.375277,WNTR,24.86,24.86,24.98,2318500.0,2184300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,14,2026-02-01 05:30:10.401758,SPNG,24.56,25.2,25.29,2162700.0,2143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 05:30:10.401758,SMMR,24.9,24.89,24.94,1984900.0,2021300.0,0,0
,,,,,,14,2026-02-01 05:30:10.401758,ATMN,25.2,25.01,25.18,2444400.0,2419000.0,0,0
,,,,,,14,2026-02-01 05:30:10.401758,WNTR,24.85,24.85,24.98,2322200.0,2167400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,15,2026-02-01 05:30:11.436688,SPNG,25.2,24.56,24.89,2189800.0,2159700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 05:30:11.436688,SMMR,24.9,24.89,24.94,2044900.0,2021700.0,0,0
,,,,,,15,2026-02-01 05:30:11.436688,ATMN,25.2,25.01,25.07,2404300.0,2419900.0,0,0
,,,,,,15,2026-02-01 05:30:11.436688,WNTR,25.02,25.02,25.08,2332900.0,2195400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,16,2026-02-01 05:30:12.468660,SPNG,24.56,24.56,25.21,2189800.0,2179800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 05:30:12.468660,SMMR,24.96,24.89,24.96,2045900.0,2028400.0,0,0
,,,,,,16,2026-02-01 05:30:12.468660,ATMN,25.2,25.01,25.07,2390900.0,2419900.0,0,0
,,,,,,16,2026-02-01 05:30:12.468660,WNTR,24.86,24.86,25.08,2307100.0,2195400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,17,2026-02-01 05:30:13.508698,SPNG,24.54,24.54,25.21,2218900.0,2158600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 05:30:13.508698,SMMR,25.09,25.05,25.09,2054000.0,2047700.0,0,0
,,,,,,17,2026-02-01 05:30:13.508698,ATMN,25.0,25.0,25.07,2387400.0,2419900.0,0,0
,,,,,,17,2026-02-01 05:30:13.508698,WNTR,24.86,24.97,25.08,2310800.0,2195400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,18,2026-02-01 05:30:14.530638,SPNG,25.01,25.01,25.21,2213900.0,2167400.0,0,0
