news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,2,2026-02-01 06:42:33.158485,SPNG,25.09,24.98,25.09,2117500.0,2271200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 06:42:33.158485,SMMR,25.13,24.98,25.01,2262400.0,2479900.0,0,0
,,,,,,2,2026-02-01 06:42:33.158485,ATMN,25.02,24.86,24.91,2302400.0,2288400.0,0,0
,,,,,,2,2026-02-01 06:42:33.158485,WNTR,24.88,24.76,24.77,2207000.0,2259000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,3,2026-02-01 06:42:34.176300,SPNG,25.09,25.12,25.17,2115700.0,2276800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 06:42:34.176300,SMMR,25.01,24.98,25.01,2292700.0,2460100.0,0,0
,,,,,,3,2026-02-01 06:42:34.176300,ATMN,24.91,24.86,24.91,2301600.0,2288400.0,0,0
,,,,,,3,2026-02-01 06:42:34.176300,WNTR,25.12,25.0,25.01,2194200.0,2268800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,4,2026-02-01 06:42:35.213263,SPNG,25.07,25.07,25.17,2139200.0,2276800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 06:42:35.213263,SMMR,25.01,24.84,25.01,2271700.0,2460100.0,0,0
,,,,,,4,2026-02-01 06:42:35.213263,ATMN,24.86,24.86,25.12,2309300.0,2267800.0,0,0
,,,,,,4,2026-02-01 06:42:35.213263,WNTR,24.97,24.97,25.01,2192300.0,2268800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,5,2026-02-01 06:42:36.270284,SPNG,25.07,25.07,25.1,2139200.0,2267800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 06:42:36.270284,SMMR,25.1,24.84,25.1,2271100.0,2442200.0,0,0
,,,,,,5,2026-02-01 06:42:36.270284,ATMN,24.86,24.9,25.16,2311300.0,2300100.0,0,0
,,,,,,5,2026-02-01 06:42:36.270284,WNTR,25.12,24.97,24.99,2192300.0,2257100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,6,2026-02-01 06:42:37.290615,SPNG,24.9,24.83,24.89,2029100.0,2260400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 06:42:37.290615,SMMR,25.1,25.02,25.1,2317300.0,2442200.0,0,0
,,,,,,6,2026-02-01 06:42:37.290615,ATMN,25.25,25.13,25.25,2311900.0,2296400.0,0,0
,,,,,,6,2026-02-01 06:42:37.290615,WNTR,24.97,24.97,25.11,2192300.0,2264700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,7,2026-02-01 06:42:38.301315,SPNG,24.83,24.83,25.1,2029100.0,2251900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 06:42:38.301315,SMMR,25.02,25.02,25.18,2317300.0,2426200.0,0,0
,,,,,,7,2026-02-01 06:42:38.301315,ATMN,24.85,24.85,25.25,2287400.0,2296400.0,0,0
,,,,,,7,2026-02-01 06:42:38.301315,WNTR,25.12,24.77,25.01,2218400.0,2276300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,8,2026-02-01 06:42:39.318043,SPNG,24.83,25.03,25.1,2273000.0,2242300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 06:42:39.318043,SMMR,25.02,24.91,25.01,2288800.0,2393100.0,0,0
,,,,,,8,2026-02-01 06:42:39.318043,ATMN,24.84,24.84,24.98,2296100.0,2197100.0,0,0
,,,,,,8,2026-02-01 06:42:39.318043,WNTR,25.01,24.93,25.01,2221000.0,2276300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,9,2026-02-01 06:42:40.341260,SPNG,24.83,25.03,25.1,2274900.0,2267800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 06:42:40.341260,SMMR,25.08,24.93,25.0,2312300.0,2399700.0,0,0
,,,,,,9,2026-02-01 06:42:40.341260,ATMN,24.79,24.79,24.98,2374200.0,2197100.0,0,0
,,,,,,9,2026-02-01 06:42:40.341260,WNTR,25.01,24.98,25.01,2188900.0,2265100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,10,2026-02-01 06:42:41.362022,SPNG,25.17,25.03,25.17,2282600.0,2220100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 06:42:41.362022,SMMR,25.08,24.98,25.0,2329800.0,2399500.0,0,0
,,,,,,10,2026-02-01 06:42:41.362022,ATMN,24.71,24.83,24.98,2325800.0,2323800.0,0,0
,,,,,,10,2026-02-01 06:42:41.362022,WNTR,24.99,24.98,24.99,2188900.0,2297600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,11,2026-02-01 06:42:42.391137,SPNG,25.21,25.07,25.21,2247200.0,2223500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 06:42:42.391137,SMMR,24.93,24.93,25.0,2303900.0,2399500.0,0,0
,,,,,,11,2026-02-01 06:42:42.391137,ATMN,24.98,25.12,25.28,2320900.0,2287900.0,0,0
,,,,,,11,2026-02-01 06:42:42.391137,WNTR,24.93,24.93,25.15,2221000.0,2269100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,12,2026-02-01 06:42:43.414082,SPNG,25.21,25.09,25.21,2265400.0,2200000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 06:42:43.414082,SMMR,24.91,24.91,25.0,2265900.0,2392800.0,0,0
,,,,,,12,2026-02-01 06:42:43.414082,ATMN,24.98,25.12,25.17,2320900.0,2262200.0,0,0
,,,,,,12,2026-02-01 06:42:43.414082,WNTR,24.91,25.01,25.17,2237000.0,2262200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,13,2026-02-01 06:42:44.450229,SPNG,25.21,25.07,25.21,2247200.0,2171100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 06:42:44.450229,SMMR,24.84,24.84,25.0,2302700.0,2389800.0,0,0
,,,,,,13,2026-02-01 06:42:44.450229,ATMN,25.12,25.12,25.17,2320900.0,2256700.0,0,0
,,,,,,13,2026-02-01 06:42:44.450229,WNTR,24.82,24.83,25.17,2218600.0,2262200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,14,2026-02-01 06:42:45.485508,SPNG,25.21,25.21,25.22,2236500.0,2150500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 06:42:45.485508,SMMR,25.1,24.84,25.1,2302700.0,2397900.0,0,0
,,,,,,14,2026-02-01 06:42:45.485508,ATMN,24.91,24.91,25.1,2324000.0,2221300.0,0,0
,,,,,,14,2026-02-01 06:42:45.485508,WNTR,25.27,24.9,24.94,2253800.0,2268200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,15,2026-02-01 06:42:46.524457,SPNG,24.81,24.81,25.22,2238200.0,2159600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 06:42:46.524457,SMMR,24.86,25.03,25.1,2351200.0,2397900.0,0,0
,,,,,,15,2026-02-01 06:42:46.524457,ATMN,24.91,24.91,25.07,2324000.0,2206900.0,0,0
,,,,,,15,2026-02-01 06:42:46.524457,WNTR,24.94,24.9,24.94,2253800.0,2263400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,16,2026-02-01 06:42:47.553348,SPNG,25.29,24.72,25.29,2234200.0,2193900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 06:42:47.553348,SMMR,25.03,25.03,25.06,2364000.0,2404000.0,0,0
,,,,,,16,2026-02-01 06:42:47.553348,ATMN,24.83,24.83,25.07,2323100.0,2208100.0,0,0
,,,,,,16,2026-02-01 06:42:47.553348,WNTR,24.9,24.9,24.94,2219800.0,2263400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,17,2026-02-01 06:42:48.585556,SPNG,25.29,25.04,25.29,2231700.0,2185100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 06:42:48.585556,SMMR,24.98,24.89,24.91,2316700.0,2421200.0,0,0
,,,,,,17,2026-02-01 06:42:48.585556,ATMN,25.1,24.83,25.1,2300200.0,2208700.0,0,0
,,,,,,17,2026-02-01 06:42:48.585556,WNTR,24.94,24.94,25.12,2195400.0,2272500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,18,2026-02-01 06:42:49.596050,SPNG,25.04,24.72,24.78,2241300.0,2191500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,18,2026-02-01 06:42:49.596050,SMMR,24.84,24.84,24.91,2317900.0,2421200.0,0,0
,,,,,,18,2026-02-01 06:42:49.596050,ATMN,25.17,24.78,25.17,2346700.0,2224200.0,0,0
,,,,,,18,2026-02-01 06:42:49.596050,WNTR,24.9,24.9,25.12,2219800.0,2272000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,19,2026-02-01 06:42:50.634432,SPNG,25.31,24.72,24.95,2281100.0,2172800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,19,2026-02-01 06:42:50.634432,SMMR,24.91,24.84,24.91,2347100.0,2405600.0,0,0
,,,,,,19,2026-02-01 06:42:50.634432,ATMN,25.19,24.78,24.8,2360900.0,2239200.0,0,0
,,,,,,19,2026-02-01 06:42:50.634432,WNTR,24.9,25.05,25.12,2244500.0,2272800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,20,2026-02-01 06:42:51.652959,SPNG,25.28,24.72,25.07,2281100.0,2175300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,20,2026-02-01 06:42:51.652959,SMMR,25.0,24.84,24.95,2347100.0,2382100.0,0,0
,,,,,,20,2026-02-01 06:42:51.652959,ATMN,24.8,24.78,24.8,2336900.0,2239200.0,0,0
,,,,,,20,2026-02-01 06:42:51.652959,WNTR,24.9,25.05,25.09,2235700.0,2268800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,21,2026-02-01 06:42:52.672719,SPNG,25.32,24.72,25.32,2325600.0,2164700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,21,2026-02-01 06:42:52.672719,SMMR,25.03,24.93,25.03,2362100.0,2384100.0,0,0
,,,,,,21,2026-02-01 06:42:52.672719,ATMN,24.8,25.18,25.19,2361500.0,2227000.0,0,0
,,,,,,21,2026-02-01 06:42:52.672719,WNTR,25.09,25.05,25.09,2235700.0,2287000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,22,2026-02-01 06:42:53.706139,SPNG,24.66,24.66,24.98,2282500.0,2151000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,22,2026-02-01 06:42:53.706139,SMMR,24.93,24.93,24.96,2362100.0,2355100.0,0,0
,,,,,,22,2026-02-01 06:42:53.706139,ATMN,25.18,25.18,25.19,2361500.0,2229800.0,0,0
,,,,,,22,2026-02-01 06:42:53.706139,WNTR,25.12,24.84,25.12,2203400.0,2283200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,23,2026-02-01 06:42:54.746089,SPNG,24.98,25.24,25.32,2305100.0,2164700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,23,2026-02-01 06:42:54.746089,SMMR,24.88,24.84,24.88,2335200.0,2355600.0,0,0
,,,,,,23,2026-02-01 06:42:54.746089,ATMN,25.18,24.78,24.86,2341700.0,2268400.0,0,0
,,,,,,23,2026-02-01 06:42:54.746089,WNTR,25.12,24.84,25.12,2203700.0,2283200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,24,2026-02-01 06:42:55.771074,SPNG,24.91,24.72,24.86,2316200.0,2166500.0,0,0
