news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,3,2026-02-01 06:48:36.495709,SPNG,24.97,24.67,24.97,2239300.0,2324900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 06:48:36.495709,SMMR,24.86,25.04,25.05,2040500.0,1963600.0,0,0
,,,,,,3,2026-02-01 06:48:36.495709,ATMN,25.23,24.98,25.06,1979800.0,2094100.0,0,0
,,,,,,3,2026-02-01 06:48:36.495709,WNTR,25.09,25.09,25.1,2422200.0,2489600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,4,2026-02-01 06:48:37.533328,SPNG,24.97,24.68,24.97,2281400.0,2324900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 06:48:37.533328,SMMR,24.86,25.04,25.05,2040500.0,1994100.0,0,0
,,,,,,4,2026-02-01 06:48:37.533328,ATMN,24.96,24.96,25.06,1788300.0,2107400.0,0,0
,,,,,,4,2026-02-01 06:48:37.533328,WNTR,25.1,24.91,25.1,2402800.0,2467900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,5,2026-02-01 06:48:38.550359,SPNG,24.97,25.11,25.17,2243800.0,2328100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 06:48:38.550359,SMMR,25.15,24.94,25.13,2021400.0,1996800.0,0,0
,,,,,,5,2026-02-01 06:48:38.550359,ATMN,25.01,24.59,25.01,1688000.0,2132200.0,0,0
,,,,,,5,2026-02-01 06:48:38.550359,WNTR,24.91,24.91,25.14,2402800.0,2477600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,6,2026-02-01 06:48:39.560453,SPNG,25.09,25.09,25.17,2260000.0,2311600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 06:48:39.560453,SMMR,25.13,24.93,25.13,2046400.0,1996800.0,0,0
,,,,,,6,2026-02-01 06:48:39.560453,ATMN,25.0,25.0,25.01,1914800.0,2132200.0,0,0
,,,,,,6,2026-02-01 06:48:39.560453,WNTR,24.91,24.78,24.84,2390700.0,2450200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,7,2026-02-01 06:48:40.593562,SPNG,24.6,24.6,25.17,2270100.0,2299600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 06:48:40.593562,SMMR,24.85,24.85,25.13,2035400.0,1996800.0,0,0
,,,,,,7,2026-02-01 06:48:40.593562,ATMN,25.0,25.0,25.01,1914800.0,2098500.0,0,0
,,,,,,7,2026-02-01 06:48:40.593562,WNTR,24.91,24.78,24.84,2385600.0,2450200.0,0,0
