tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLB-2,BUY_COLB-2
0,2026-02-02 00:13:53.151334,SPNG,0.0,0.0,0.0,1911400.0,1812600.0,0,0
0,2026-02-02 00:13:53.151334,SMMR,0.0,0.0,0.0,1706900.0,2031300.0,0,0
0,2026-02-02 00:13:53.151334,ATMN,0.0,0.0,0.0,2172000.0,2066600.0,0,0
0,2026-02-02 00:13:53.151334,WNTR,0.0,0.0,0.0,2421800.0,2356200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,1,2026-02-02 00:13:54.179332,SPNG,25.0,24.85,25.0,1947900.0,1812600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-02 00:13:54.179332,SMMR,25.01,24.95,25.01,1714200.0,2012100.0,0,0
,,,,,,1,2026-02-02 00:13:54.179332,ATMN,24.99,24.99,25.01,2172000.0,2195400.0,0,0
,,,,,,1,2026-02-02 00:13:54.179332,WNTR,24.98,24.98,25.0,2415300.0,2375000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,2,2026-02-02 00:13:55.206583,SPNG,25.15,24.76,25.15,1970800.0,1727400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-02 00:13:55.206583,SMMR,25.01,25.03,25.11,1907600.0,2004400.0,0,0
,,,,,,2,2026-02-02 00:13:55.206583,ATMN,24.91,24.91,25.01,2157300.0,2195400.0,0,0
,,,,,,2,2026-02-02 00:13:55.206583,WNTR,24.97,24.97,24.99,2307800.0,2343500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,3,2026-02-02 00:13:56.256286,SPNG,24.62,24.62,25.15,1985400.0,1727400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-02 00:13:56.256286,SMMR,25.01,25.03,25.05,1989000.0,2001300.0,0,0
,,,,,,3,2026-02-02 00:13:56.256286,ATMN,24.89,24.89,25.01,2125700.0,2185300.0,0,0
,,,,,,3,2026-02-02 00:13:56.256286,WNTR,24.94,24.94,24.96,2096200.0,2368500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,4,2026-02-02 00:13:57.306296,SPNG,25.15,25.27,25.29,1965600.0,1708500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-02 00:13:57.306296,SMMR,24.96,24.96,25.05,1988000.0,1974500.0,0,0
,,,,,,4,2026-02-02 00:13:57.306296,ATMN,24.82,24.82,25.05,2140900.0,2152100.0,0,0
,,,,,,4,2026-02-02 00:13:57.306296,WNTR,24.99,24.94,24.99,2234500.0,2356400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,5,2026-02-02 00:13:58.348678,SPNG,25.29,24.82,25.29,1969400.0,1708500.0,0,0
