news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,2,2026-02-01 05:17:40.767685,SPNG,24.75,24.75,25.91,1816200.0,2149200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 05:17:40.767685,SMMR,25.1,24.83,25.1,2346500.0,1846400.0
,,,,,,2,2026-02-01 05:17:40.767685,ATMN,25.22,24.82,25.22,2063500.0,2018700.0
,,,,,,2,2026-02-01 05:17:40.767685,WNTR,24.96,24.96,25.02,2039400.0,2072700.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,3,2026-02-01 05:17:41.793447,SPNG,25.28,25.28,25.56,1936700.0,2167800.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 05:17:41.793447,SMMR,25.05,24.9,25.03,2343200.0,1827000.0
,,,,,,3,2026-02-01 05:17:41.793447,ATMN,24.82,25.14,25.22,2074500.0,2018700.0
,,,,,,3,2026-02-01 05:17:41.793447,WNTR,25.02,25.05,25.07,2192600.0,2057300.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,4,2026-02-01 05:17:42.823080,SPNG,25.28,24.75,24.82,1908200.0,2193400.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 05:17:42.823080,SMMR,24.9,24.9,25.18,2343200.0,1622500.0
,,,,,,4,2026-02-01 05:17:42.823080,ATMN,25.14,25.14,25.22,2074500.0,2047800.0
,,,,,,4,2026-02-01 05:17:42.823080,WNTR,25.07,25.05,25.07,2192600.0,2079100.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,5,2026-02-01 05:17:43.849978,SPNG,24.82,25.02,25.03,2128800.0,2205500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 05:17:43.849978,SMMR,24.9,25.03,25.14,2330400.0,1856200.0
,,,,,,5,2026-02-01 05:17:43.849978,ATMN,24.82,24.75,24.77,2069200.0,2053700.0
,,,,,,5,2026-02-01 05:17:43.849978,WNTR,24.96,24.99,25.07,2165300.0,2069400.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,6,2026-02-01 05:17:44.878689,SPNG,25.03,25.02,25.03,2104900.0,2205500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 05:17:44.878689,SMMR,24.9,24.9,25.0,2343200.0,2064400.0
,,,,,,6,2026-02-01 05:17:44.878689,ATMN,24.77,24.81,25.22,2053900.0,2047800.0
,,,,,,6,2026-02-01 05:17:44.878689,WNTR,24.99,24.99,25.0,2158100.0,2077000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,7,2026-02-01 05:17:45.913325,SPNG,25.12,25.02,25.12,2104900.0,2192900.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 05:17:45.913325,SMMR,25.14,25.07,25.14,2299700.0,1943500.0
,,,,,,7,2026-02-01 05:17:45.913325,ATMN,25.22,24.81,25.22,2053900.0,2047500.0
,,,,,,7,2026-02-01 05:17:45.913325,WNTR,25.07,24.96,25.07,2158400.0,2079300.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,8,2026-02-01 05:17:46.951156,SPNG,24.72,24.86,25.37,2089200.0,2210200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 05:17:46.951156,SMMR,25.07,25.07,25.15,2299700.0,1937800.0
,,,,,,8,2026-02-01 05:17:46.951156,ATMN,24.68,24.68,25.13,2070500.0,2050000.0
,,,,,,8,2026-02-01 05:17:46.951156,WNTR,25.08,24.96,25.08,2188100.0,2093700.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,9,2026-02-01 05:17:47.993420,SPNG,24.86,25.04,25.3,2080200.0,2232200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 05:17:47.993420,SMMR,25.07,25.01,25.04,2285900.0,2283100.0
,,,,,,9,2026-02-01 05:17:47.993420,ATMN,24.81,24.81,25.13,2075700.0,2050000.0
,,,,,,9,2026-02-01 05:17:47.993420,WNTR,25.09,24.96,25.09,2187600.0,2096100.0
