ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
NG,2.23,2.21,2.25,800000.0,800000.0,134.0,2026-02-04 15:03:33.972085,20,4,90,,SUNLIGHT Forecast for DAY 5,The weather forecasts call for between 12 and 14 hours of sunlight tomorrow.
ELEC-day2,0.0,0.0,0.0,,,134.0,2026-02-04 15:03:33.972085,19,4,2,,SUNLIGHT Forecast for DAY 5,The weather forecasts call for between 13 and 20 hours of sunlight tomorrow.
ELEC-day3,0.0,0.0,0.0,,,134.0,2026-02-04 15:03:33.972085,18,3,181,,SPOT PRICE AND VOLUMES FOR DAY 4,The Regulatory Authority for Electricity board decided that on day 4 the following prices and volumes will be enforced:<br><br>402 contracts are available for market participants to buy at a price of $18.31<br><br>402 contracts are available for market participants to sell at a price of $18.30
ELEC-day4,0.0,18.3,18.31,402.0,402.0,134.0,2026-02-04 15:03:33.972085,17,3,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.65 and $22.65.<br><br>There will be 804 contracts available in the entire ELEC market, 402 contracts for buying and 402 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day5,0.0,0.0,0.0,,,134.0,2026-02-04 15:03:33.972085,16,3,150,,SUNLIGHT Forecast for DAY 4,There will be 4 hours of sunlight tomorrow.
ELEC-day6,0.0,0.0,0.0,,,134.0,2026-02-04 15:03:33.972085,15,3,90,,SUNLIGHT Forecast for DAY 4,The weather forecasts call for between 4 and 6 hours of sunlight tomorrow.
ELEC-F,0.0,0.0,0.0,,,134.0,2026-02-04 15:03:33.972085,14,3,2,,SUNLIGHT Forecast for DAY 4,The weather forecasts call for between 0 and 5 hours of sunlight tomorrow.
,,,,,,,,13,2,181,,SPOT PRICE AND VOLUMES FOR DAY 3,The Regulatory Authority for Electricity board decided that on day 3 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
,,,,,,,,12,2,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $19.96 and $27.96.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,11,2,150,,SUNLIGHT Forecast for DAY 3,There will be 7 hours of sunlight tomorrow.
,,,,,,,,10,2,90,,SUNLIGHT Forecast for DAY 3,The weather forecasts call for between 6 and 10 hours of sunlight tomorrow.
,,,,,,,,9,2,2,,SUNLIGHT Forecast for DAY 3,The weather forecasts call for between 1 and 8 hours of sunlight tomorrow.
,,,,,,,,8,1,181,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
,,,,,,,,7,1,150,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
,,,,,,,,6,1,150,,SUNLIGHT Forecast for DAY 2,There will be 13 hours of sunlight tomorrow.
,,,,,,,,5,1,90,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 11 and 15 hours of sunlight tomorrow.
,,,,,,,,4,1,2,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 12 and 20 hours of sunlight tomorrow.
,,,,,,,,3,1,1,,You are logged in as a PRODUCER,
,,,,,,,,2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract."
,,,,,,,,1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,
NG,2.23,2.21,2.25,800000.0,800000.0,135,2026-02-04 15:03:35.075716
ELEC-day2,0.0,0.0,0.0,,,135,2026-02-04 15:03:35.075716
ELEC-day3,0.0,0.0,0.0,,,135,2026-02-04 15:03:35.075716
ELEC-day4,0.0,18.3,18.31,402.0,402.0,135,2026-02-04 15:03:35.075716
ELEC-day5,0.0,0.0,0.0,,,135,2026-02-04 15:03:35.075716
ELEC-day6,0.0,0.0,0.0,,,135,2026-02-04 15:03:35.075716
ELEC-F,0.0,0.0,0.0,,,135,2026-02-04 15:03:35.075716
NG,2.24,2.22,2.26,800000.0,800000.0,136,2026-02-04 15:03:36.114353
ELEC-day2,0.0,0.0,0.0,,,136,2026-02-04 15:03:36.114353
ELEC-day3,0.0,0.0,0.0,,,136,2026-02-04 15:03:36.114353
ELEC-day4,0.0,18.3,18.31,402.0,402.0,136,2026-02-04 15:03:36.114353
ELEC-day5,0.0,0.0,0.0,,,136,2026-02-04 15:03:36.114353
ELEC-day6,0.0,0.0,0.0,,,136,2026-02-04 15:03:36.114353
ELEC-F,0.0,0.0,0.0,,,136,2026-02-04 15:03:36.114353
NG,2.22,2.2,2.24,800000.0,800000.0,137,2026-02-04 15:03:37.162324
ELEC-day2,0.0,0.0,0.0,,,137,2026-02-04 15:03:37.162324
ELEC-day3,0.0,0.0,0.0,,,137,2026-02-04 15:03:37.162324
ELEC-day4,0.0,18.3,18.31,402.0,402.0,137,2026-02-04 15:03:37.162324
ELEC-day5,0.0,0.0,0.0,,,137,2026-02-04 15:03:37.162324
ELEC-day6,0.0,0.0,0.0,,,137,2026-02-04 15:03:37.162324
ELEC-F,0.0,0.0,0.0,,,137,2026-02-04 15:03:37.162324
NG,2.21,2.19,2.23,800000.0,800000.0,138,2026-02-04 15:03:38.196857
ELEC-day2,0.0,0.0,0.0,,,138,2026-02-04 15:03:38.196857
ELEC-day3,0.0,0.0,0.0,,,138,2026-02-04 15:03:38.196857
ELEC-day4,0.0,18.3,18.31,402.0,402.0,138,2026-02-04 15:03:38.196857
ELEC-day5,0.0,0.0,0.0,,,138,2026-02-04 15:03:38.196857
ELEC-day6,0.0,0.0,0.0,,,138,2026-02-04 15:03:38.196857
ELEC-F,0.0,0.0,0.0,,,138,2026-02-04 15:03:38.196857
NG,2.22,2.2,2.24,800000.0,800000.0,139,2026-02-04 15:03:39.231711
ELEC-day2,0.0,0.0,0.0,,,139,2026-02-04 15:03:39.231711
ELEC-day3,0.0,0.0,0.0,,,139,2026-02-04 15:03:39.231711
ELEC-day4,0.0,18.3,18.31,402.0,402.0,139,2026-02-04 15:03:39.231711
ELEC-day5,0.0,0.0,0.0,,,139,2026-02-04 15:03:39.231711
ELEC-day6,0.0,0.0,0.0,,,139,2026-02-04 15:03:39.231711
ELEC-F,0.0,0.0,0.0,,,139,2026-02-04 15:03:39.231711
NG,2.22,2.2,2.24,800000.0,800000.0,140,2026-02-04 15:03:39.800135
ELEC-day2,0.0,0.0,0.0,,,140,2026-02-04 15:03:39.800135
ELEC-day3,0.0,0.0,0.0,,,140,2026-02-04 15:03:39.800135
ELEC-day4,0.0,18.3,18.31,402.0,402.0,140,2026-02-04 15:03:39.800135
ELEC-day5,0.0,0.0,0.0,,,140,2026-02-04 15:03:39.800135
ELEC-day6,0.0,0.0,0.0,,,140,2026-02-04 15:03:39.800135
ELEC-F,0.0,0.0,0.0,,,140,2026-02-04 15:03:39.800135
NG,2.22,2.2,2.24,800000.0,800000.0,141,2026-02-04 15:03:40.886342
ELEC-day2,0.0,0.0,0.0,,,141,2026-02-04 15:03:40.886342
ELEC-day3,0.0,0.0,0.0,,,141,2026-02-04 15:03:40.886342
ELEC-day4,0.0,18.3,18.31,402.0,402.0,141,2026-02-04 15:03:40.886342
ELEC-day5,0.0,0.0,0.0,,,141,2026-02-04 15:03:40.886342
ELEC-day6,0.0,0.0,0.0,,,141,2026-02-04 15:03:40.886342
ELEC-F,0.0,0.0,0.0,,,141,2026-02-04 15:03:40.886342
NG,2.22,2.2,2.24,800000.0,800000.0,142,2026-02-04 15:03:41.934002
ELEC-day2,0.0,0.0,0.0,,,142,2026-02-04 15:03:41.934002
