NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:20:48.517442
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:20:49.567490
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:20:50.620616
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:20:51.669860
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:20:52.719431
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:20:53.770181
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:20:54.830015
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:20:55.443783
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:20:56.576324
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:20:57.616855
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:20:58.652454
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:20:59.708650
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:21:00.748589
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:21:01.791826
NG,2.2,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:21:02.825122
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:21:03.862506
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:21:04.729643
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:21:05.489748
NG,2.2,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:21:06.714517
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:21:07.877911
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:21:08.508259
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:21:09.625244
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:21:10.685248
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:21:11.770480
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:21:12.833270
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:21:13.884100
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:21:14.941841
NG,2.21,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,33,2026-02-04 17:21:16.059687
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,0,0,0,34,2026-02-04 17:21:16.650883
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,34,2026-02-04 17:21:16.650883
