timestamp,tick,period,ticks_until_close,nlv,nlv_delta,pnl_from_start,aggregate_position,aggregate_limit,gross_position,gross_limit,net_position,net_limit,SPNG_pos,SPNG_mid,SPNG_spread,SPNG_vwap,SPNG_unrealized,SPNG_realized,SPNG_momentum,SPNG_vol,SPNG_fill_rate,SPNG_news_adj,SPNG_bid_px,SPNG_ask_px,SPNG_bid_sz,SPNG_ask_sz,SPNG_fills,SPNG_posts,SPNG_cancels,SMMR_pos,SMMR_mid,SMMR_spread,SMMR_vwap,SMMR_unrealized,SMMR_realized,SMMR_momentum,SMMR_vol,SMMR_fill_rate,SMMR_news_adj,SMMR_bid_px,SMMR_ask_px,SMMR_bid_sz,SMMR_ask_sz,SMMR_fills,SMMR_posts,SMMR_cancels,ATMN_pos,ATMN_mid,ATMN_spread,ATMN_vwap,ATMN_unrealized,ATMN_realized,ATMN_momentum,ATMN_vol,ATMN_fill_rate,ATMN_news_adj,ATMN_bid_px,ATMN_ask_px,ATMN_bid_sz,ATMN_ask_sz,ATMN_fills,ATMN_posts,ATMN_cancels,WNTR_pos,WNTR_mid,WNTR_spread,WNTR_vwap,WNTR_unrealized,WNTR_realized,WNTR_momentum,WNTR_vol,WNTR_fill_rate,WNTR_news_adj,WNTR_bid_px,WNTR_ask_px,WNTR_bid_sz,WNTR_ask_sz,WNTR_fills,WNTR_posts,WNTR_cancels
1771276150.585,44,1,16,14130.35,-196.33,0.00,2017,10000,2017,50000,111,30000,-953,25.2150,0.0500,24.9532,-292.39,1361.24,0.002570,0.004881,0.189,0.0000,25.19,0.00,953,0,35,64,25,0,25.0350,0.0500,0.0000,0.00,887.43,0.000153,0.001040,0.038,0.0000,0.00,0.00,0,0,6,37,27,0,24.7700,0.0200,0.0000,0.00,8369.02,-0.000550,0.004679,0.113,0.0000,0.00,0.00,0,0,31,58,24,1064,25.0250,0.0100,25.0000,21.28,3783.77,0.000121,0.001807,0.113,0.0000,0.00,25.05,0,1064,23,54,29
1771276153.590,47,1,13,14227.87,97.52,0.00,0,10000,0,50000,0,30000,0,25.1450,0.0300,0.0000,0.00,1145.09,0.000541,0.005124,0.189,0.0000,0.00,0.00,0,0,36,64,25,0,25.0250,0.0100,0.0000,0.00,887.43,-0.000042,0.001042,0.038,0.0000,0.00,0.00,0,0,6,37,27,0,24.7900,0.0200,0.0000,0.00,8369.02,-0.000008,0.004641,0.113,0.0000,0.00,0.00,0,0,31,58,24,0,24.9250,0.0100,0.0000,0.00,3826.33,-0.000114,0.001792,0.113,0.0000,0.00,0.00,0,0,24,54,29
1771276156.720,50,1,10,14227.87,0.00,0.00,0,10000,0,50000,0,30000,0,25.0650,0.1100,0.0000,0.00,1145.09,-0.000198,0.005119,0.189,0.0000,0.00,0.00,0,0,36,64,25,0,25.0050,0.0100,0.0000,0.00,887.43,-0.000091,0.001040,0.038,0.0000,0.00,0.00,0,0,6,37,27,0,24.7600,0.0200,0.0000,0.00,8369.02,-0.000083,0.004213,0.113,0.0000,0.00,0.00,0,0,31,58,24,0,24.9700,0.0400,0.0000,0.00,3826.33,0.000074,0.001950,0.113,0.0000,0.00,0.00,0,0,24,54,29
1771276159.968,52,1,8,14080.87,-147.00,0.00,5000,10000,5000,50000,-3000,30000,-1600,24.9850,0.0100,25.0600,-192.00,1161.09,-0.000442,0.004765,0.189,0.0000,24.91,25.06,660,1600,36,68,25,0,25.0100,0.0200,0.0000,0.00,887.43,-0.000285,0.001139,0.038,0.0000,24.93,25.09,660,2133,6,41,27,1000,24.6850,0.1300,24.6800,-20.00,8384.02,0.000002,0.004197,0.113,0.0000,24.57,24.73,660,1866,32,62,24,-2400,25.1650,0.0100,25.1600,-24.00,3778.33,0.000166,0.001719,0.113,0.0000,25.12,25.28,2400,100,25,58,29
1771276163.674,56,1,4,14728.01,647.14,0.00,0,10000,0,50000,0,30000,0,25.1550,0.0300,0.0000,0.00,1347.80,0.000500,0.004532,0.189,0.0000,25.04,25.20,396,800,40,74,25,0,24.9750,0.0300,0.0000,0.00,887.43,-0.000394,0.001170,0.038,0.0000,24.90,25.05,423,1066,6,47,27,0,24.6300,0.0800,0.0000,0.00,8622.95,-0.000840,0.004319,0.113,0.0000,24.51,24.67,416,933,33,67,24,0,25.0550,0.0100,0.0000,0.00,3869.83,-0.000153,0.001804,0.113,0.0000,24.98,25.13,423,1200,26,64,29
1771276174.306,67,1,53,14695.76,-32.25,0.00,5227,10000,5227,50000,5227,30000,4,25.7600,0.0200,25.1900,2.24,1403.84,-0.000506,0.000786,0.200,0.0000,25.68,25.84,4000,4000,41,78,25,0,23.9700,0.2000,0.0000,0.00,887.43,-0.004349,0.005043,0.000,0.0000,23.87,24.07,5333,5333,6,51,27,0,25.5950,0.1100,0.0000,0.00,8622.95,0.001388,0.007529,0.026,0.0000,25.50,25.75,4666,4666,33,71,24,5223,25.2650,0.0100,25.2000,156.69,3991.47,-0.000035,0.006386,0.125,0.0000,25.20,25.41,6000,6000,27,68,29
1771276178.103,70,1,50,15658.80,963.03,0.00,17553,10000,17553,50000,1393,30000,-1303,25.6800,0.0400,25.6900,-117.27,2128.21,-0.000943,0.001055,0.200,0.0000,25.53,25.69,4000,4000,43,82,27,4807,23.7950,0.0300,23.8700,-432.63,978.31,-0.002869,0.004541,0.000,0.0000,23.70,23.87,5085,5333,7,57,32,4666,25.5250,0.0100,25.5000,139.98,8692.94,0.000149,0.006532,0.026,0.0000,25.41,25.62,4666,4666,34,76,28,-6777,25.4000,0.0200,25.3860,-94.93,4595.99,0.001367,0.005870,0.125,0.0000,25.32,25.51,5085,6000,29,74,33
1771276181.274,73,1,47,17831.88,2173.09,0.00,17521,10000,17521,50000,-17521,30000,-9303,25.7050,0.0100,25.7889,-2149.99,2208.21,0.000113,0.001083,0.200,0.0000,25.67,25.85,4000,4000,44,87,31,-526,23.8550,0.0100,23.8500,-5.26,775.51,0.000659,0.004787,0.000,0.0000,23.79,23.95,5333,5333,8,61,35,0,25.5400,0.0200,0.0000,0.00,9322.85,0.000283,0.005618,0.026,0.0000,25.48,25.66,4666,4666,35,79,30,-7692,25.1900,0.0200,25.3657,1274.70,5284.97,-0.000827,0.005337,0.125,0.0000,25.14,25.32,6000,5619,30,78,36
1771276185.346,76,1,44,18138.15,306.27,0.00,30806,10000,30806,50000,-21474,30000,-12422,25.7850,0.0100,25.8486,-2128.65,2474.97,0.000662,0.001351,0.200,0.0000,25.72,25.88,4000,4000,46,91,33,-407,23.7950,0.0100,23.8000,-12.21,1066.08,0.000457,0.004519,0.000,0.0000,23.65,23.80,5333,5214,9,63,36,4666,25.5250,0.0100,25.5500,-233.30,9392.84,0.000022,0.005197,0.026,0.0000,25.43,25.60,4666,4666,36,83,33,-13311,25.3250,0.0100,25.3464,617.88,5425.44,0.000816,0.005034,0.125,0.0000,25.28,25.45,6000,137,30,82,40
1771276189.170,80,1,40,17111.97,-1026.18,0.00,20922,10000,20922,50000,5818,30000,-5095,25.9800,0.0200,25.8486,-567.39,2198.46,0.001651,0.002109,0.200,0.0000,25.91,26.09,4000,592,48,95,35,406,23.8100,0.0600,23.7400,20.30,1473.48,0.000895,0.004416,0.000,0.0000,23.72,23.88,5333,5333,12,69,39,12964,25.4350,0.0100,25.4564,-212.36,9517.31,-0.000410,0.004912,0.026,0.0000,25.35,25.50,4666,4666,41,89,34,-2457,25.4850,0.0100,25.3475,-350.19,5846.33,0.002026,0.005034,0.125,0.0000,25.41,25.58,6000,5798,33,86,41
1771276192.846,85,1,35,21498.76,4386.78,0.00,19865,10000,10011,50000,10183,30000,5075,25.8250,0.0100,25.7387,361.80,2449.88,-0.000428,0.002052,0.200,0.0000,25.68,25.84,4000,4000,50,101,39,406,23.8050,0.0300,23.7400,20.30,1473.48,0.000978,0.004117,0.000,0.0000,23.72,23.88,5333,5333,12,69,39,-4841,25.5050,0.0100,25.5480,38.81,10681.78,0.000748,0.004475,0.026,0.0000,25.50,25.66,4666,4666,43,94,37,9543,25.4150,0.0100,25.3751,332.58,6140.12,-0.000171,0.004556,0.125,0.0000,25.27,25.42,4457,6000,34,93,47
1771276197.314,89,1,31,24782.27,3283.51,0.00,19414,10000,19414,50000,-1886,30000,5221,25.8050,0.0100,25.7357,-604.20,3298.05,-0.000281,0.001935,0.200,0.0000,25.71,25.87,4000,4000,53,107,42,-3632,23.7750,0.0900,23.7800,-363.20,1905.46,0.000537,0.003926,0.000,0.0000,23.62,23.78,5333,4038,14,75,43,-7018,25.5200,0.2400,25.6233,654.76,11675.90,0.000591,0.004198,0.026,0.0000,25.47,25.71,4666,4038,44,100,42,3543,25.5100,0.0200,25.4856,-126.29,7305.71,0.000574,0.004268,0.125,0.0000,25.50,25.66,6000,4038,35,99,52
1771276201.391,93,1,27,23051.79,-1730.48,0.00,14817,10000,14817,50000,10113,30000,1221,25.7900,0.0400,25.6900,-36.63,3699.32,0.000124,0.001934,0.262,0.0000,25.72,25.88,4000,4000,56,113,45,1701,23.8150,0.0100,23.7500,-17.01,1961.09,0.000810,0.003868,0.190,0.0000,23.80,23.96,5333,5333,17,81,46,-2352,25.4950,0.0100,25.5200,-23.52,12680.80,0.000026,0.003955,0.095,0.0000,25.36,25.52,4666,4666,46,103,43,9543,25.4050,0.0100,25.4118,-876.07,8344.90,-0.001018,0.004091,0.048,0.0000,25.25,25.42,4457,6000,36,105,57
1771276204.701,97,1,23,26962.64,3910.85,0.00,10748,10000,10748,50000,-1220,30000,1221,25.6850,0.0100,25.6800,36.63,3967.11,-0.000477,0.002046,0.262,0.0000,25.68,25.84,4000,4000,58,117,47,-3632,23.7750,0.0100,23.7700,-36.32,2101.77,0.000494,0.003701,0.190,0.0000,23.70,23.86,5333,5333,19,85,48,-2352,25.5050,0.0100,25.5200,23.52,12680.80,0.000104,0.003748,0.095,0.0000,25.45,25.61,4666,4666,47,105,44,3543,25.4050,0.0100,25.4118,-112.67,8301.80,-0.000436,0.003892,0.048,0.0000,25.32,25.47,6000,6000,38,112,62
1771276208.647,100,1,20,27534.47,571.83,0.00,13955,10000,13955,50000,-10553,30000,-2779,25.7650,0.0100,25.8400,111.16,4322.47,0.000471,0.002084,0.262,0.0000,25.71,25.87,4000,4000,61,123,50,1701,23.8250,0.0100,23.8400,0.00,1773.80,0.000960,0.002803,0.190,0.0000,23.86,24.01,5333,3528,19,89,52,-7018,25.4850,0.0300,25.4958,-29.33,12984.66,-0.000005,0.002832,0.095,0.0000,25.46,25.61,4666,3528,50,110,46,-2457,25.4250,0.0700,25.4100,-73.71,8445.42,-0.000022,0.003383,0.048,0.0000,25.40,25.55,6000,3528,39,116,65
1771276211.742,104,1,16,27571.37,36.90,0.00,5520,10000,5520,50000,-2314,30000,0,25.8450,0.0100,0.0000,0.00,4405.84,0.000775,0.002118,0.262,0.0000,25.82,0.00,2779,0,61,125,50,0,23.8100,0.0200,0.0000,0.00,1790.81,0.000478,0.002562,0.190,0.0000,0.00,23.83,0,1701,19,91,52,1603,25.3850,0.0300,25.4100,-16.03,13344.54,-0.000729,0.001976,0.095,0.0000,0.00,25.41,0,1603,50,112,46,-3917,25.5150,0.0100,25.4597,-236.34,8515.09,0.000638,0.002784,0.048,0.0000,25.49,0.00,3917,0,39,118,65
1771276214.809,108,1,12,27910.37,339.00,0.00,0,10000,0,50000,0,30000,0,25.7950,0.0100,0.0000,0.00,4405.84,0.000066,0.002245,0.262,0.0000,0.00,0.00,0,0,62,125,50,0,23.8650,0.0100,0.0000,0.00,1790.81,0.000747,0.001341,0.190,0.0000,0.00,0.00,0,0,19,91,52,0,25.4150,0.0300,0.0000,0.00,13306.89,0.000242,0.001657,0.095,0.0000,0.00,0.00,0,0,51,114,46,0,25.4700,0.0200,0.0000,0.00,8406.83,-0.000411,0.002343,0.048,0.0000,0.00,0.00,0,0,41,123,65
1771276217.910,111,1,9,27910.37,0.00,0.00,0,10000,0,50000,0,30000,0,25.8250,0.0100,0.0000,0.00,4405.84,0.000416,0.002298,0.262,0.0000,0.00,0.00,0,0,62,125,50,0,23.8950,0.0300,0.0000,0.00,1790.81,0.000665,0.001283,0.190,0.0000,0.00,0.00,0,0,19,91,52,0,25.3050,0.0100,0.0000,0.00,13306.89,-0.000166,0.001827,0.095,0.0000,0.00,0.00,0,0,51,114,46,0,25.5050,0.0100,0.0000,0.00,8406.83,-0.000045,0.002033,0.048,0.0000,0.00,0.00,0,0,41,123,65
1771276222.149,114,1,6,28046.71,136.34,0.00,2062,10000,2062,50000,1316,30000,1200,25.9050,0.0100,25.8400,72.00,4481.84,0.000950,0.002306,0.262,0.0000,25.84,26.00,1200,360,63,131,50,489,23.8350,0.0100,23.7900,-19.56,1800.59,0.000144,0.001488,0.190,0.0000,23.79,23.95,489,1599,19,97,52,-373,25.5000,0.0800,25.3917,-29.22,13334.23,0.001926,0.002221,0.095,0.0000,25.43,25.59,1399,280,52,120,46,0,25.5200,0.0200,0.0000,0.00,8406.83,0.000053,0.001939,0.048,0.0000,25.41,25.57,489,1800,41,129,65
1771276234.568,127,1,53,26973.08,-1073.62,0.00,9219,10000,9219,50000,1753,30000,5486,25.4800,0.0400,25.4500,-713.15,4553.43,-0.000300,0.002469,0.125,0.0000,25.33,25.49,4000,4000,66,137,50,0,26.6450,0.0500,0.0000,0.00,1834.82,-0.001153,0.001668,0.031,0.0000,26.59,26.76,5333,5333,20,103,52,-3733,24.5050,0.0100,24.5812,-294.28,12701.75,-0.000916,0.004820,0.029,0.0000,24.36,24.52,4666,4666,53,126,46,0,25.2100,0.0400,0.0000,0.00,8406.83,-0.000991,0.005625,0.027,0.0000,25.09,25.27,6000,6000,42,135,65
1771276238.536,130,1,50,28924.03,1950.94,0.00,20552,10000,20552,50000,13086,30000,5486,25.4150,0.0100,25.3417,-996.64,4039.16,0.000022,0.002545,0.125,0.0000,25.32,25.48,4000,4000,70,145,54,5333,26.6600,0.0200,26.5900,319.98,1941.48,-0.000156,0.001516,0.031,0.0000,26.51,26.67,5228,5333,20,107,56,-3733,24.8450,0.0100,24.6800,-634.61,13219.35,0.001916,0.005396,0.029,0.0000,24.82,25.01,4666,4666,56,130,47,6000,25.0050,0.0300,25.1063,1162.30,8901.50,-0.002669,0.005930,0.027,0.0000,24.90,25.09,5228,6000,46,141,67
1771276241.704,133,1,47,29740.67,816.64,0.00,18146,10000,18146,50000,7480,30000,1486,25.2350,0.0100,25.3417,-180.80,4192.48,-0.000699,0.002377,0.125,0.0000,25.11,25.26,3466,4000,71,151,59,-5333,26.6500,0.0200,26.6300,-213.32,2368.12,-0.000040,0.001342,0.031,0.0000,26.46,26.62,3466,5333,20,109,58,5599,24.8000,0.0200,24.7617,-9.32,12836.72,0.000156,0.004769,0.029,0.0000,24.61,24.77,3466,4666,57,136,52,5728,25.1100,0.0800,25.2000,171.84,10087.00,-0.001208,0.006678,0.027,0.0000,24.92,25.14,3466,6000,48,145,69
1771276245.015,137,1,43,25423.69,-4316.98,0.00,14634,10000,14634,50000,9062,30000,-2514,25.4450,0.0300,25.3337,-342.69,3902.35,0.002274,0.003028,0.125,0.0000,25.41,25.57,4000,4000,73,155,61,0,26.6550,0.0300,0.0000,0.00,2528.11,0.000286,0.001250,0.031,0.0000,26.60,26.77,5256,5333,22,115,62,11848,24.3750,0.0700,24.6562,-3864.47,12967.87,-0.003597,0.004998,0.029,0.0000,24.25,24.41,1194,4666,59,142,56,-272,25.2650,0.0100,25.2400,-13.60,10246.12,0.000367,0.006069,0.027,0.0000,25.19,25.40,6000,6000,49,147,70
1771276248.055,140,1,40,27413.19,1989.51,0.00,17662,10000,17662,50000,4480,30000,-6514,25.3950,0.0100,25.4915,596.31,3759.66,0.000653,0.002910,0.125,0.0000,25.36,25.51,3945,4000,76,160,63,-77,26.6850,0.0100,26.6800,-1.54,2947.05,0.000482,0.001226,0.031,0.0000,26.67,26.83,3945,5333,24,119,64,4497,24.2900,0.0200,24.6562,-1511.76,11519.84,-0.002357,0.004765,0.029,0.0000,24.16,24.32,825,4666,59,144,58,6574,25.1650,0.0100,25.1981,-316.36,10419.99,-0.000785,0.005818,0.027,0.0000,25.03,25.22,3945,6000,50,152,74
1771276251.388,143,1,37,28931.73,1518.53,0.00,20929,10000,20929,50000,-15781,30000,-6514,25.4250,0.0100,25.4915,400.89,3759.66,0.000525,0.002752,0.125,0.0000,25.40,25.55,4000,4000,77,163,65,-1465,26.7150,0.0100,26.7077,-17.98,3074.78,0.000430,0.001164,0.031,0.0000,26.65,26.80,5333,4554,26,123,66,-10376,24.5950,0.0300,24.6807,837.27,11102.18,0.001612,0.004885,0.029,0.0000,24.59,24.75,4666,3126,62,152,63,2574,25.1000,0.0200,25.1981,-278.31,10287.50,-0.000442,0.005428,0.027,0.0000,24.96,25.14,6000,6000,50,154,76
1771276255.530,147,1,33,28190.60,-741.12,0.00,23696,10000,23696,50000,12392,30000,-1287,25.4400,0.0400,25.5432,119.93,3966.29,-0.000111,0.003010,0.125,0.0000,25.40,25.56,4000,4000,79,169,69,14000,26.7050,0.0100,26.6567,-793.45,3188.79,-0.000030,0.001122,0.031,0.0000,26.61,26.77,4799,5333,27,129,71,4044,24.7150,0.0100,24.6298,243.40,11601.76,0.000642,0.004921,0.029,0.0000,24.62,24.78,4666,4666,64,158,67,-4365,25.1800,0.0200,25.1900,-174.60,10340.07,0.000797,0.005165,0.027,0.0000,25.06,25.22,5254,6000,52,158,78
1771276259.151,151,1,29,26858.19,-1332.42,0.00,19522,10000,19522,50000,19522,30000,346,25.3850,0.0100,25.3437,19.49,4866.08,-0.000105,0.002830,0.125,0.0000,0.00,25.38,0,4000,83,174,71,14000,26.6150,0.0100,26.6567,-653.45,3188.79,-0.000232,0.001247,0.031,0.0000,0.00,26.64,0,5333,28,131,73,4403,24.6050,0.0100,24.5848,154.88,12462.78,-0.000244,0.004657,0.029,0.0000,0.00,24.61,0,3932,66,162,70,773,25.1900,0.0400,25.1600,23.19,10921.42,0.000153,0.004828,0.027,0.0000,0.00,25.19,0,6000,53,163,83
1771276262.232,154,1,26,26101.85,-756.34,0.00,21836,10000,21836,50000,-3810,30000,346,25.4900,0.1400,25.4500,0.00,4822.87,0.000990,0.002587,0.173,0.0000,25.45,25.61,4000,4000,85,178,72,8667,26.6100,0.0200,26.6567,-404.53,3206.52,-0.000006,0.001181,0.096,0.0000,26.52,26.68,5333,5333,29,133,73,-1820,24.4600,0.0200,24.5409,1.57,11324.70,-0.000293,0.005486,0.096,0.0000,24.36,24.54,4666,4666,69,168,72,-11003,25.2400,0.0200,25.2582,90.70,11185.01,0.000472,0.004755,0.077,0.0000,25.20,25.36,6000,6000,53,169,88
1771276265.884,157,1,23,28104.19,2002.35,0.00,23337,10000,23337,50000,-1333,30000,8346,25.4450,0.0300,25.3073,-1312.66,5591.73,0.000338,0.002703,0.173,0.0000,25.33,25.48,4000,4000,89,184,74,-7332,26.6300,0.0200,26.6400,-73.32,3189.49,0.000177,0.001146,0.096,0.0000,26.47,26.64,5333,5333,31,137,75,2656,24.6850,0.0100,24.5200,584.32,12419.17,0.001908,0.005555,0.096,0.0000,24.67,24.85,4666,4666,71,173,75,-5003,25.2650,0.0100,25.2582,-58.82,11504.47,0.000263,0.003941,0.077,0.0000,25.23,25.39,6000,2138,55,173,90
1771276269.621,161,1,19,31028.53,2924.33,0.00,21562,10000,21562,50000,17030,30000,2876,25.4650,0.0100,25.3038,305.46,6949.37,0.000761,0.002753,0.173,0.0000,25.35,25.50,3800,3800,92,190,77,-2266,26.7000,0.0200,26.6400,-90.64,2885.53,0.000384,0.001011,0.096,0.0000,26.69,26.85,5066,5066,32,141,78,3637,24.5900,0.0200,24.5948,-90.35,12644.59,0.000269,0.005343,0.096,0.0000,24.43,24.61,4432,4432,73,179,79,12783,25.2800,0.0200,25.2441,459.15,12090.42,0.000104,0.003800,0.077,0.0000,25.16,25.32,5700,5700,55,177,94
