news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,SELL_LUIS-1
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,3,2026-02-01 13:52:27.482019,SPNG,24.88,24.55,24.71,1802300.0,1829700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 13:52:27.482019,SMMR,24.95,24.95,24.97,1907300.0,2059900.0,0,0
,,,,,,3,2026-02-01 13:52:27.482019,ATMN,25.11,25.11,25.16,2096400.0,1997100.0,0,0
,,,,,,3,2026-02-01 13:52:27.482019,WNTR,25.02,24.95,25.02,2258100.0,2260900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,4,2026-02-01 13:52:28.512182,SPNG,24.71,24.84,25.13,2036400.0,1716600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 13:52:28.512182,SMMR,24.97,25.09,25.1,2004500.0,2059000.0,0,0
,,,,,,4,2026-02-01 13:52:28.512182,ATMN,25.16,25.16,25.2,2105100.0,2007400.0,0,0
,,,,,,4,2026-02-01 13:52:28.512182,WNTR,25.02,24.95,25.02,2324700.0,2243000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,5,2026-02-01 13:52:29.532172,SPNG,25.1,24.84,25.1,2036400.0,1942700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 13:52:29.532172,SMMR,24.97,25.09,25.1,2005400.0,2039900.0,0,0
,,,,,,5,2026-02-01 13:52:29.532172,ATMN,24.78,24.93,25.2,1876400.0,1991500.0,0,0
,,,,,,5,2026-02-01 13:52:29.532172,WNTR,25.04,25.03,25.04,2290700.0,2233100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,6,2026-02-01 13:52:30.563042,SPNG,24.74,24.74,25.13,2028200.0,1920600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 13:52:30.563042,SMMR,24.95,25.0,25.1,2016200.0,2039900.0,0,0
,,,,,,6,2026-02-01 13:52:30.563042,ATMN,25.27,24.93,25.27,2092400.0,2011800.0,0,0
,,,,,,6,2026-02-01 13:52:30.563042,WNTR,25.03,24.95,25.02,2324700.0,2275300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,7,2026-02-01 13:52:31.579623,SPNG,25.13,24.97,25.13,2050200.0,1831600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 13:52:31.579623,SMMR,25.02,25.02,25.1,2030700.0,2039900.0,0,0
,,,,,,7,2026-02-01 13:52:31.579623,ATMN,24.78,24.78,24.89,1997000.0,2011500.0,0,0
,,,,,,7,2026-02-01 13:52:31.579623,WNTR,25.06,24.95,25.06,2247600.0,2299300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,8,2026-02-01 13:52:32.606914,SPNG,25.16,24.97,24.98,2050200.0,1953300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 13:52:32.606914,SMMR,25.0,25.0,25.1,2031600.0,2029200.0,0,0
,,,,,,8,2026-02-01 13:52:32.606914,ATMN,25.28,24.78,25.28,2072300.0,2010800.0,0,0
,,,,,,8,2026-02-01 13:52:32.606914,WNTR,25.1,24.95,25.1,2228400.0,2344100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 8000 shares for this week.,9,2026-02-01 13:52:33.636820,SPNG,25.16,25.24,25.26,2045400.0,1627600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 13:52:33.636820,SMMR,25.13,25.0,25.13,2027700.0,2019700.0,0,0
,,,,,,9,2026-02-01 13:52:33.636820,ATMN,25.18,24.78,25.14,2072300.0,2020700.0,0,0
