news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,269,2026-02-01 02:14:37.587417,SPNG,25.54,25.21,25.41,2401600.0,2147600.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,269,2026-02-01 02:14:37.587417,SMMR,23.61,23.4,23.57,2517500.0,2443900.0
,,,,,,269,2026-02-01 02:14:37.587417,ATMN,25.05,25.05,25.19,2212900.0,2096000.0
,,,,,,269,2026-02-01 02:14:37.587417,WNTR,26.91,26.75,26.91,2219100.0,819700.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,270,2026-02-01 02:14:38.623766,SPNG,25.61,25.63,25.69,2416800.0,2145500.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,270,2026-02-01 02:14:38.623766,SMMR,23.61,23.54,23.56,2532400.0,2480900.0
,,,,,,270,2026-02-01 02:14:38.623766,ATMN,25.02,25.02,25.19,2254100.0,2096000.0
,,,,,,270,2026-02-01 02:14:38.623766,WNTR,26.67,26.67,26.91,2205700.0,914600.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,271,2026-02-01 02:14:39.661989,SPNG,25.63,25.21,25.42,2386900.0,2188600.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,271,2026-02-01 02:14:39.661989,SMMR,23.47,23.47,23.56,2525100.0,2480900.0
,,,,,,271,2026-02-01 02:14:39.661989,ATMN,25.19,25.15,25.19,2265900.0,2074400.0
,,,,,,271,2026-02-01 02:14:39.661989,WNTR,26.96,26.88,26.94,2179200.0,929500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,272,2026-02-01 02:14:40.699213,SPNG,25.69,25.39,25.58,2402400.0,2202000.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,272,2026-02-01 02:14:40.699213,SMMR,23.57,23.48,23.57,2477500.0,2531300.0
,,,,,,272,2026-02-01 02:14:40.699213,ATMN,25.15,25.15,25.42,2265900.0,2098300.0
,,,,,,272,2026-02-01 02:14:40.699213,WNTR,26.67,26.67,26.68,2205700.0,1057600.0
