ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
ATMN,25.13,24.88,24.9,1875200.0,,1963500.0,4250.0,,6000.0,5000.0,609.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:30:20.622928
WNTR,24.9,24.98,25.02,2013100.0,,1433100.0,6000.0,770.0,250.0,,,,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 09:30:20.622928
SPNG,25.16,24.92,24.94,6000.0,8870.0,4032.0,1471800.0,679.0,6000.0,8870.0,3675.0,679.0,1535600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:30:21.678115
SMMR,25.13,24.94,25.13,250.0,1128.0,,2079400.0,,,,,,2070100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:30:21.678115
ATMN,25.16,24.9,25.16,6000.0,7146.0,7450.0,1385700.0,710.0,,,,,2196400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:30:21.678115
WNTR,25.02,25.02,25.03,500.0,8477.0,,1691100.0,770.0,,11343.0,8500.0,770.0,1343400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 09:30:21.678115
SPNG,25.35,24.88,24.91,250.0,1786100.0,679.0,687.0,6000.0,1750000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:30:22.794508
SMMR,25.03,25.04,25.12,250.0,1726100.0,740.0,5000.0,,2179300.0,5000.0,5019.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:30:22.794508
ATMN,24.99,24.99,25.22,,1727700.0,,,,2042200.0,2975.0,7246.0,508.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:30:22.794508
WNTR,24.9,24.96,25.02,250.0,1783000.0,,3500.0,,1269500.0,,4129.0,770.0,5000.0,15472.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 09:30:22.794508
SPNG,25.35,24.88,24.9,679.0,1899800.0,4129.0,4129.0,250.0,1966400.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:30:23.451094
SMMR,25.08,25.03,25.08,,1609600.0,5019.0,,,2370400.0,3500.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:30:23.451094
ATMN,25.16,25.14,25.16,710.0,1163500.0,7246.0,746.0,6000.0,1980600.0,2975.0,6000.0,4462.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:30:23.451094
WNTR,24.89,24.89,25.0,,2131100.0,,15472.0,6000.0,965100.0,,,,770.0,3500.0,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 09:30:23.451094
SPNG,24.9,24.93,24.95,4250.0,2000.0,100.0,679.0,1751700.0,206.0,587.0,1724300.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:30:24.542919
SMMR,24.89,24.89,25.07,,,,,2345700.0,,740.0,2017000.0,5199.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:30:24.542919
ATMN,25.12,24.94,25.1,,2000.0,4171.0,,1836500.0,5000.0,609.0,1434300.0,6053.0,2000.0,5000.0,5000.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:30:24.542919
WNTR,24.91,24.9,24.91,,,294.0,651.0,1813500.0,2000.0,,1579800.0,,,,5000.0,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 09:30:24.542919
SPNG,24.94,25.04,25.07,5518.0,2000.0,1751700.0,679.0,2088800.0,587.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:30:25.715342
SMMR,25.06,25.06,25.08,,,1744700.0,740.0,2254000.0,740.0,6050.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:30:25.715342
ATMN,24.96,25.08,25.1,4171.0,2000.0,1179500.0,710.0,1648700.0,,5892.0,445.0,6053.0,5000.0,250.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:30:25.715342
WNTR,24.93,24.93,24.96,1746.0,2000.0,1556500.0,770.0,1484400.0,770.0,,5000.0,,2000.0,6000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 09:30:25.715342
SPNG,24.94,24.94,25.06,5000.0,5000.0,6000.0,2000.0,1487800.0,679.0,5063.0,9602.0,1336900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:30:26.779476
SMMR,25.06,24.97,25.01,600.0,,6000.0,,1842800.0,,,,2133500.0,3842.0,740.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:30:26.779476
ATMN,25.08,25.08,25.13,5892.0,445.0,,4000.0,1179500.0,710.0,,,2054800.0,,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:30:26.779476
WNTR,24.89,24.91,24.92,5000.0,5000.0,,2000.0,1803200.0,,7450.0,7450.0,754700.0,,770.0,2000.0,6000.0,5196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 09:30:26.779476
SPNG,24.95,24.95,24.98,5000.0,5000.0,679.0,5289.0,4000.0,6000.0,1177200.0,892900.0,8873.0,9602.0,7818.0,2000.0,587.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:30:27.854837
SMMR,24.99,24.9,24.92,5000.0,5525.0,667.0,,2000.0,250.0,1392400.0,1783800.0,4964.0,,5000.0,2000.0,740.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:30:27.854837
ATMN,25.15,25.12,25.14,445.0,9392.0,710.0,7645.0,4000.0,6000.0,814500.0,1639500.0,5185.0,,5000.0,2000.0,609.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:30:27.854837
WNTR,24.92,24.92,24.93,5000.0,5000.0,,,2000.0,250.0,1697200.0,1508700.0,,1400.0,1400.0,,770.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 09:30:27.854837
SPNG,24.98,24.95,24.98,5000.0,5000.0,679.0,5289.0,4000.0,250.0,1268000.0,892900.0,8873.0,9602.0,7818.0,2000.0,587.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:30:28.414889
SMMR,25.01,24.91,24.99,7500.0,9025.0,667.0,,2000.0,,1275900.0,1767900.0,4964.0,5000.0,5000.0,2000.0,,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:30:28.414889
ATMN,24.96,25.08,25.11,,,,,2000.0,250.0,2051300.0,1639500.0,5185.0,,5000.0,2000.0,609.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:30:28.414889
WNTR,24.92,24.91,24.93,5000.0,5000.0,770.0,,4000.0,,1603000.0,1407300.0,,1400.0,1400.0,2000.0,770.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 09:30:28.414889
SPNG,25.31,24.95,25.31,5000.0,5000.0,679.0,9493.0,4000.0,250.0,1179900.0,2182100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:30:29.530264
SMMR,25.01,24.89,24.97,2000.0,2300.0,740.0,,4000.0,,1511300.0,2029300.0,740.0,4964.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:30:29.530264
ATMN,25.17,24.78,24.83,134.0,5000.0,,,,,1819600.0,1415600.0,710.0,5185.0,2000.0,6000.0,956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:30:29.530264
WNTR,24.87,24.93,24.97,5000.0,5000.0,,,,,1902000.0,2001900.0,,,,250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 09:30:29.530264
SPNG,25.11,25.09,25.11,5000.0,6911.0,679.0,250.0,10000.0,4000.0,1072600.0,2046300.0,507.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:30:30.573566
SMMR,24.92,24.91,24.92,2000.0,2300.0,740.0,6000.0,6782.0,4000.0,1275900.0,1932500.0,740.0,1695.0,6000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:30:30.573566
ATMN,24.73,24.73,25.05,,,,,,,2186500.0,1526100.0,,,6000.0,4000.0,956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:30:30.573566
WNTR,25.04,24.94,24.96,3139.0,6785.0,770.0,6000.0,6782.0,2000.0,1007200.0,1672900.0,651.0,6782.0,6000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 09:30:30.573566
SPNG,25.05,25.04,25.05,250.0,2012500.0,1529600.0,7642.0,507.0,2000.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:30:31.635174
SMMR,25.01,24.91,25.01,6000.0,1166200.0,2379000.0,,,,8386.0,2300.0,2000.0,4000.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:30:31.635174
ATMN,24.86,24.86,24.94,,1516800.0,1760100.0,,710.0,4000.0,2591.0,,8541.0,2000.0,710.0,5182.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:30:31.635174
WNTR,24.96,24.9,24.96,250.0,1912600.0,1888300.0,,770.0,,,,,,770.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 09:30:31.635174
SPNG,24.94,24.94,25.03,2988.0,666.0,5000.0,2000.0,5573.0,1271000.0,6000.0,11142.0,5000.0,4000.0,1193600.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:30:32.690770
SMMR,24.82,24.92,24.99,5750.0,740.0,,,,2174000.0,500.0,5000.0,,,2018500.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:30:32.690770
ATMN,24.74,24.73,24.74,,,,,3882.0,1890800.0,,5000.0,5000.0,2000.0,1785000.0,,7173.0,7173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:30:32.690770
WNTR,25.03,25.03,25.04,6000.0,770.0,,2000.0,,1786100.0,,,,,2118000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 09:30:32.690770
SPNG,25.02,25.03,25.08,13936.0,6089.0,5000.0,666.0,6000.0,2000.0,3750.0,846900.0,6763.0,5000.0,5000.0,3750.0,679.0,1376000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:30:33.788734
SMMR,24.98,24.95,24.98,,,,,250.0,2000.0,,2194500.0,,,5000.0,,630.0,2157500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:30:33.788734
ATMN,24.83,24.83,24.97,7173.0,3882.0,,710.0,,2000.0,,1622500.0,,5000.0,5000.0,1500.0,710.0,1661800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:30:33.788734
WNTR,25.01,24.99,25.01,,,,,250.0,4000.0,,1789300.0,11864.0,,,,532.0,1874100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 09:30:33.788734
SPNG,25.07,25.08,25.23,6000.0,4000.0,679.0,13936.0,6089.0,1711.0,7500.0,320900.0,599.0,1875.0,1842900.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 09:30:34.865323
