news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,2,2026-02-01 03:53:13.136420,SPNG,0.0,24.93,25.02,2476500.0,2362600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 03:53:13.136420,SMMR,24.96,24.96,25.01,2298900.0,2243600.0,0,0
,,,,,,2,2026-02-01 03:53:13.136420,ATMN,24.68,24.68,24.91,1880000.0,2099000.0,0,0
,,,,,,2,2026-02-01 03:53:13.136420,WNTR,25.04,24.96,25.0,2116000.0,2305500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,3,2026-02-01 03:53:14.188364,SPNG,0.0,24.93,25.02,2511900.0,2330800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 03:53:14.188364,SMMR,24.84,24.94,25.01,2330400.0,2243600.0,0,0
,,,,,,3,2026-02-01 03:53:14.188364,ATMN,24.91,24.94,25.07,2093300.0,2085200.0,0,0
,,,,,,3,2026-02-01 03:53:14.188364,WNTR,24.91,24.91,25.0,2252400.0,2305500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,4,2026-02-01 03:53:15.219100,SPNG,25.04,24.93,25.04,2504400.0,2359200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 03:53:15.219100,SMMR,25.04,24.94,25.04,2330400.0,2018400.0,0,0
,,,,,,4,2026-02-01 03:53:15.219100,ATMN,24.68,24.68,25.16,1983300.0,2067400.0,0,0
,,,,,,4,2026-02-01 03:53:15.219100,WNTR,24.87,24.87,25.04,2142400.0,2284100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,5,2026-02-01 03:53:16.258971,SPNG,24.92,24.92,25.04,2519200.0,2342800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 03:53:16.258971,SMMR,24.84,24.84,25.08,2339900.0,1884400.0,0,0
,,,,,,5,2026-02-01 03:53:16.258971,ATMN,25.21,25.12,25.17,2073200.0,2062500.0,0,0
,,,,,,5,2026-02-01 03:53:16.258971,WNTR,24.87,24.95,25.04,2418900.0,2301700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,6,2026-02-01 03:53:17.309037,SPNG,24.92,24.92,25.04,2567300.0,2342800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 03:53:17.309037,SMMR,25.17,24.84,25.05,2335200.0,1859300.0,0,0
,,,,,,6,2026-02-01 03:53:17.309037,ATMN,25.12,25.12,25.17,2073200.0,2099700.0,0,0
,,,,,,6,2026-02-01 03:53:17.309037,WNTR,24.95,24.95,25.06,2418900.0,2276800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,7,2026-02-01 03:53:18.349681,SPNG,25.06,24.97,25.06,2548400.0,2358900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 03:53:18.349681,SMMR,25.05,24.84,24.93,2334900.0,1966300.0,0,0
,,,,,,7,2026-02-01 03:53:18.349681,ATMN,25.2,24.79,25.2,2110800.0,2072000.0,0,0
,,,,,,7,2026-02-01 03:53:18.349681,WNTR,24.95,24.89,24.93,2379000.0,2270400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,8,2026-02-01 03:53:19.408854,SPNG,25.08,24.97,24.99,2548400.0,2333300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 03:53:19.408854,SMMR,24.8,24.81,24.91,2331700.0,2091300.0,0,0
,,,,,,8,2026-02-01 03:53:19.408854,ATMN,24.57,24.85,25.2,1889900.0,2072000.0,0,0
,,,,,,8,2026-02-01 03:53:19.408854,WNTR,25.04,24.89,24.9,2367100.0,2268300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,9,2026-02-01 03:53:20.448531,SPNG,25.08,24.97,25.08,2548400.0,2313300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 03:53:20.448531,SMMR,24.86,24.85,24.86,2309800.0,2211100.0,0,0
,,,,,,9,2026-02-01 03:53:20.448531,ATMN,24.85,24.63,24.72,2113500.0,2112900.0,0,0
,,,,,,9,2026-02-01 03:53:20.448531,WNTR,24.95,24.98,25.04,2363500.0,2268300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,10,2026-02-01 03:53:21.478766,SPNG,25.08,24.97,25.08,2513400.0,2329200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 03:53:21.478766,SMMR,24.91,24.85,24.91,2295300.0,2187700.0,0,0
,,,,,,10,2026-02-01 03:53:21.478766,ATMN,24.63,24.63,25.25,2113500.0,2034800.0,0,0
