tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_IESE-1,SELL_LUIS-1,BUY_IESE-1,SELL_LUIS-3,BUY_LUIS-1,BUY_LUIS-3,SELL_CALG-1,SELL_UEBR-1,BUY_CALG-1,BUY_UEBR-1,SELL_LUIS-2,BUY_LUIS-2
0,2026-02-01 13:12:22.309510,SPNG,24.99,24.86,24.9,1916100.0,2371300.0,0,0,0,0,0,0,0,0,0,0,0,0
0,2026-02-01 13:12:22.309510,SMMR,0.0,0.0,0.0,1520500.0,2038400.0,0,0,0,0,0,0,0,0,0,0,0,0
0,2026-02-01 13:12:22.309510,ATMN,24.96,24.96,0.0,2140800.0,1870500.0,0,0,0,0,0,0,0,0,0,0,0,0
0,2026-02-01 13:12:22.309510,WNTR,24.85,24.85,0.0,2153900.0,2013000.0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,1,2026-02-01 13:12:23.359536,SPNG,24.9,25.04,25.17,2344700.0,1875.0,2366900.0,,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-01 13:12:23.359536,SMMR,25.02,24.97,25.02,1520500.0,1875.0,2038400.0,,0,0,0,0,0,0,0,0,0,0
,,,,,,1,2026-02-01 13:12:23.359536,ATMN,24.94,25.02,25.05,2050500.0,1875.0,1870500.0,1875.0,0,0,0,0,0,0,0,0,0,0
,,,,,,1,2026-02-01 13:12:23.359536,WNTR,25.02,24.92,25.02,2044400.0,1875.0,1911100.0,,0,0,0,0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,2,2026-02-01 13:12:24.392755,SPNG,25.04,25.04,25.17,2344700.0,1875.0,2368300.0,,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 13:12:24.392755,SMMR,25.03,25.09,25.13,1514000.0,,2024600.0,,0,0,0,0,0,0,0,0,0,0
,,,,,,2,2026-02-01 13:12:24.392755,ATMN,24.88,24.88,25.05,2087600.0,,1870500.0,1875.0,0,0,0,0,0,0,0,0,0,0
,,,,,,2,2026-02-01 13:12:24.392755,WNTR,25.02,24.97,25.0,1971100.0,3750.0,2037800.0,1875.0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 9000 shares for this week.,3,2026-02-01 13:12:25.409660,SPNG,25.17,24.86,25.17,2362700.0,2368300.0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 13:12:25.409660,SMMR,25.09,25.09,25.18,1514000.0,2032400.0,0,0,0,0,0,0,0,0,0,0,0,0
