ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
WNTR,25.13,25.05,25.13,,8920.0,2920.0,770.0,1638500.0,2088.0,770.0,,,1806500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:32:43.886155
SPNG,24.98,24.98,24.99,2160.0,6438.0,1460.0,599.0,1759500.0,8100.0,679.0,4320.0,1460.0,1777000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:32:44.604191
SMMR,25.14,25.04,25.1,,11069.0,7300.0,740.0,1147400.0,,630.0,,2920.0,1729800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:32:44.604191
ATMN,25.06,24.83,25.06,2246.0,4214.0,,609.0,1666300.0,,,,2920.0,1898200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:32:44.604191
WNTR,25.13,25.05,25.07,,8920.0,5840.0,770.0,1424200.0,2088.0,770.0,,2920.0,1787700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:32:44.604191
SPNG,24.92,24.86,24.92,2032000.0,6000.0,518.0,3268.0,3283.0,1200.0,1874900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:32:45.824287
SMMR,24.94,24.86,24.94,2018000.0,,,6000.0,,,1622200.0,2920.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:32:45.824287
ATMN,24.75,24.75,25.27,1877000.0,,,,,,1805200.0,1460.0,609.0,5830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:32:45.824287
WNTR,24.91,24.87,24.91,2160000.0,,,6000.0,,,1877800.0,1460.0,770.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:32:45.824287
SPNG,24.86,24.86,24.88,2146300.0,6000.0,1317400.0,507.0,2920.0,9990.0,1701.0,4406.0,1200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:32:46.884870
SMMR,24.94,24.88,24.93,1953700.0,,1309700.0,740.0,4380.0,6860.0,6000.0,,1200.0,1460.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:32:46.884870
ATMN,24.81,24.77,24.8,1740700.0,,1248800.0,,4380.0,5830.0,6000.0,3240.0,1200.0,2920.0,1200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:32:46.884870
WNTR,24.91,24.96,25.03,1763100.0,,1348300.0,770.0,4380.0,10172.0,6000.0,,1200.0,2920.0,1200.0,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:32:46.884870
SPNG,24.86,24.85,24.86,6000.0,2149100.0,5344.0,2217700.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:32:47.942896
SMMR,25.05,24.97,25.03,,1461100.0,6000.0,1430000.0,4380.0,8931.0,740.0,1460.0,6860.0,2200.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:32:47.942896
ATMN,24.81,24.81,24.83,,1216000.0,6000.0,1883900.0,4380.0,100.0,710.0,1460.0,,,,1200.0,2764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:32:47.942896
WNTR,25.05,25.06,25.12,,1826100.0,,2025300.0,2920.0,7506.0,,,7506.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:32:47.942896
SPNG,24.87,24.87,24.94,6000.0,7496.0,3780.0,1756600.0,679.0,655.0,2204600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:32:48.501739
SMMR,25.04,24.98,25.02,,8931.0,,1371000.0,740.0,,1548900.0,5840.0,1460.0,6860.0,2200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:32:48.501739
ATMN,24.84,24.82,24.84,3580.0,7606.0,2764.0,1119100.0,710.0,609.0,1562400.0,1460.0,4380.0,,,6000.0,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:32:48.501739
WNTR,25.07,25.07,25.31,6000.0,,,1627200.0,770.0,,2043500.0,2920.0,,,,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:32:48.501739
SPNG,24.88,24.88,24.9,4146.0,1890.0,6000.0,2029500.0,679.0,1460.0,1000.0,2073.0,1850600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:32:49.602244
SMMR,25.08,25.09,25.11,8293.0,,,1639900.0,,1460.0,,,1931200.0,1460.0,1000.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:32:49.602244
ATMN,24.63,24.63,24.84,,,,2091400.0,,5840.0,,7049.0,1202100.0,,,,6000.0,3656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:32:49.602244
WNTR,25.07,25.02,25.06,,,1270.0,1963000.0,,1460.0,,,2019900.0,1460.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:32:49.602244
SPNG,24.88,24.88,24.9,10057.0,3780.0,1000.0,6000.0,518.0,1557100.0,3780.0,10660.0,1460.0,1000.0,1632500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:32:50.746007
SMMR,24.9,24.9,25.01,,,,,740.0,1927900.0,,100.0,4380.0,,1508100.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:32:50.746007
ATMN,24.87,24.87,24.89,7299.0,,,,609.0,1540100.0,,,1460.0,,1978000.0,,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:32:50.746007
WNTR,25.23,25.24,25.29,2146.0,,1000.0,1370.0,770.0,1201600.0,,,1460.0,,2006700.0,770.0,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:32:50.746007
SPNG,24.62,24.89,25.12,1460.0,6000.0,2162700.0,1460.0,2202200.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:32:51.804718
SMMR,24.86,24.87,24.93,1460.0,,1755700.0,7300.0,1313600.0,4083.0,630.0,740.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:32:51.804718
ATMN,25.09,24.85,25.09,,6000.0,1630100.0,,2147900.0,,710.0,,,3386.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:32:51.804718
WNTR,25.03,25.05,25.18,,6000.0,1744600.0,5840.0,1511400.0,5905.0,,770.0,,,2000.0,5905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:32:51.804718
SPNG,24.78,24.78,25.03,2261400.0,620.0,2920.0,2160.0,1000.0,1641100.0,687.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:32:52.867431
SMMR,24.89,24.88,24.89,1470000.0,740.0,1460.0,,1000.0,1622800.0,7349.0,2920.0,1000.0,11097.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:32:52.867431
ATMN,25.09,24.81,25.09,1818100.0,,,,,2121700.0,,1460.0,,2346.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:32:52.867431
WNTR,25.02,25.02,25.16,2161600.0,,8760.0,,1000.0,1166500.0,5905.0,,,,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:32:52.867431
SPNG,24.63,24.62,24.63,2417500.0,1607400.0,1460.0,3650.0,6000.0,100.0,645.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:32:53.912068
SMMR,24.87,24.87,24.89,1883300.0,1503900.0,1460.0,,6000.0,7349.0,740.0,4083.0,740.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:32:53.912068
ATMN,24.83,24.82,24.83,1640000.0,1371000.0,4380.0,2052.0,6000.0,4113.0,,7831.0,710.0,1000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:32:53.912068
WNTR,25.29,25.08,25.29,1741700.0,2211500.0,,,,,,100.0,532.0,,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:32:53.912068
SPNG,24.63,24.62,24.63,1805100.0,1080.0,7077.0,2936.0,620.0,1382600.0,1080.0,7077.0,2920.0,679.0,3650.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:32:54.963030
SMMR,24.91,24.92,24.94,1834900.0,1080.0,,,740.0,1626500.0,,,2920.0,740.0,,6000.0,1460.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:32:54.963030
ATMN,24.86,24.84,24.86,1851500.0,,,,710.0,1218400.0,1000.0,,5840.0,,3548.0,6000.0,,2903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:32:54.963030
WNTR,24.98,24.98,24.99,1875000.0,,9198.0,,,1850700.0,,,1460.0,770.0,,6000.0,2920.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:32:54.963030
SPNG,25.27,24.73,25.27,1769400.0,2080.0,7077.0,2936.0,2296100.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:32:56.001766
SMMR,24.97,24.92,24.97,1624800.0,1080.0,7449.0,,1620100.0,2920.0,6000.0,500.0,100.0,2920.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:32:56.001766
ATMN,24.93,24.81,24.85,1848900.0,,6743.0,,1340900.0,,2233.0,6000.0,968.0,2920.0,710.0,2133.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:32:56.001766
WNTR,25.17,24.98,25.04,1752800.0,1080.0,9198.0,,2005400.0,2920.0,,,887.0,1460.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:32:56.001766
SPNG,24.85,24.52,24.85,2383000.0,6000.0,679.0,1460.0,1934500.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:32:56.552534
SMMR,24.99,24.93,24.96,1310400.0,500.0,740.0,4380.0,1327500.0,2080.0,4380.0,740.0,7449.0,6000.0,1000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:32:56.552534
ATMN,25.44,24.83,24.98,1544100.0,,710.0,1460.0,1883700.0,1000.0,1460.0,710.0,6743.0,4540.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:32:56.552534
WNTR,24.86,24.99,25.0,1634500.0,6000.0,733.0,2920.0,1649800.0,,2920.0,770.0,9198.0,6000.0,,887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:32:56.552534
SPNG,25.27,24.74,24.76,2009700.0,1000.0,6000.0,100.0,1460.0,1000.0,2042800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:32:57.640213
SMMR,24.96,25.03,25.12,1320700.0,2080.0,6000.0,9334.0,,,2023300.0,4380.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:32:57.640213
ATMN,25.33,24.93,25.02,1357800.0,1000.0,6000.0,13049.0,1460.0,,2031700.0,1460.0,4028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:32:57.640213
WNTR,24.91,24.87,24.91,1963200.0,,,9198.0,2920.0,,1765900.0,1460.0,,6000.0,887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:32:57.640213
SPNG,24.8,24.76,24.8,6000.0,2256900.0,3198.0,4122.0,2920.0,679.0,1595700.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:32:58.686537
SMMR,24.96,25.06,25.1,,1205800.0,,,2920.0,740.0,1482800.0,5840.0,3080.0,100.0,740.0,100.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:32:58.686537
ATMN,24.97,24.97,25.01,,1557500.0,,,2920.0,710.0,1547600.0,1460.0,2000.0,,710.0,1207.0,1000.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:32:58.686537
WNTR,24.91,24.95,25.03,,1831100.0,,,2920.0,,2005400.0,1460.0,,5239.0,770.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:32:58.686537
SPNG,25.29,25.24,25.26,2920.0,2918.0,679.0,6000.0,6768.0,1000.0,1355300.0,2056500.0,1459.0,679.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 07:32:59.748006
