ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,24.82,24.83,24.99,,1846200.0,5000.0,,1943100.0,5000.0,2160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 16:47:20.374301
ATMN,24.81,24.81,24.92,4500.0,1689500.0,3076.0,13500.0,1382500.0,,2160.0,1123.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 16:47:20.374301
WNTR,24.97,24.97,25.14,,1579900.0,1100.0,,2021700.0,,,1641.0,9168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 16:47:20.374301
SPNG,25.26,24.95,24.96,3282.0,9000.0,1169300.0,330.0,100.0,3282.0,6000.0,1664900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 16:47:21.406132
SMMR,25.05,24.89,25.05,,,1532800.0,5302.0,4502.0,,,2221800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 16:47:21.406132
ATMN,24.99,24.99,25.04,1123.0,6750.0,1127800.0,6757.0,6320.0,,9000.0,1701600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 16:47:21.406132
WNTR,24.97,24.98,25.0,3282.0,,1405700.0,1100.0,19168.0,3282.0,,1760100.0,5863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 16:47:21.406132
SPNG,25.35,24.97,25.25,5000.0,3282.0,12000.0,1161800.0,100.0,2042500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 16:47:22.447410
SMMR,24.9,24.91,24.92,10802.0,2246.0,,1102200.0,15129.0,2018500.0,12784.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 16:47:22.447410
ATMN,24.84,24.83,24.84,4257.0,,6750.0,1351400.0,6320.0,1559900.0,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 16:47:22.447410
WNTR,25.1,24.96,24.98,1100.0,3282.0,,1502900.0,3416.0,1971800.0,9532.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 16:47:22.447410
SPNG,24.82,24.85,25.21,5000.0,12000.0,1467700.0,10533.0,1580900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 16:47:23.510616
SMMR,24.92,24.9,25.05,10802.0,,1323000.0,,2240600.0,100.0,2246.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 16:47:23.510616
ATMN,24.82,24.82,24.84,1757.0,9000.0,1479700.0,,1125100.0,,,15750.0,2784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 16:47:23.510616
WNTR,25.12,24.97,25.12,1100.0,,1405700.0,,2035300.0,9075.0,5961.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 16:47:23.510616
SPNG,25.17,25.17,25.19,958400.0,3282.0,100.0,5000.0,18000.0,100.0,1883700.0,2012.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 16:47:24.104562
SMMR,24.88,24.91,24.92,1415600.0,2246.0,,10802.0,,998.0,1925100.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 16:47:24.104562
ATMN,24.71,24.66,24.7,1940400.0,,,5000.0,,,715700.0,5000.0,20250.0,2784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 16:47:24.104562
WNTR,25.12,24.98,25.12,1252300.0,5961.0,9075.0,6100.0,,,2057800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 16:47:24.104562
SPNG,25.36,25.17,25.36,755600.0,2012.0,9927.0,3282.0,18000.0,2046900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 16:47:25.162684
SMMR,24.88,24.88,24.89,1861800.0,,4220.0,1123.0,,2016400.0,4278.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 16:47:25.162684
ATMN,24.89,24.68,24.83,1641600.0,9333.0,5000.0,2484.0,,1025400.0,1392.0,5000.0,15750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 16:47:25.162684
WNTR,25.12,25.01,25.09,1358000.0,16468.0,1100.0,5961.0,,1968300.0,,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 16:47:25.162684
SPNG,25.17,25.17,25.35,1262300.0,3282.0,18000.0,100.0,1949400.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 16:47:26.205382
SMMR,24.89,24.9,24.91,1882700.0,1123.0,,1898.0,1913200.0,4220.0,4278.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 16:47:26.205382
ATMN,24.71,24.58,24.63,2014600.0,,2250.0,100.0,1257600.0,,1392.0,13500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 16:47:26.205382
WNTR,24.98,24.99,25.12,1674900.0,3801.0,,,1879600.0,5000.0,,,9075.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 16:47:26.205382
SPNG,24.82,25.19,25.33,1840700.0,5000.0,5000.0,6046.0,1785900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 16:47:27.251659
SMMR,24.9,24.9,24.91,1786100.0,,1438.0,,1809000.0,7114.0,3429.0,1153.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 16:47:27.251659
ATMN,24.71,24.58,24.6,1747100.0,,,10000.0,1055900.0,1502.0,1242.0,1392.0,4500.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 16:47:27.251659
WNTR,25.09,25.09,25.1,1887900.0,,2080.0,,1883800.0,7114.0,3801.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 16:47:27.251659
SPNG,25.19,24.78,25.19,5000.0,1813900.0,1824000.0,1641.0,6046.0,3000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 16:47:28.306034
SMMR,24.87,24.87,24.89,,1846600.0,1730100.0,1153.0,5310.0,,3429.0,1438.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 16:47:28.306034
ATMN,25.05,24.58,25.05,,1542400.0,2115700.0,,,,2484.0,,4500.0,2623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 16:47:28.306034
WNTR,25.09,25.09,25.15,,1887900.0,2053500.0,,,,3801.0,,,7114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 16:47:28.306034
SPNG,25.36,24.78,25.36,3000.0,1621000.0,2494.0,2066700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 16:47:29.351171
SMMR,24.84,24.85,24.88,,1865000.0,5000.0,1833300.0,1153.0,5000.0,3724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 16:47:29.351171
ATMN,25.05,24.59,24.92,9000.0,1349000.0,5000.0,1858500.0,2484.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 16:47:29.351171
WNTR,25.15,25.1,25.14,,1602500.0,2819.0,1865800.0,3801.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 16:47:29.351171
SPNG,25.46,25.1,25.45,1641.0,5000.0,100.0,9000.0,1322400.0,5000.0,1843700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 16:47:30.398867
SMMR,24.86,24.85,24.86,,2500.0,7614.0,,1980500.0,6438.0,1515500.0,3724.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 16:47:30.398867
ATMN,24.73,24.9,24.92,3726.0,,5000.0,13500.0,1073800.0,,1966900.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 16:47:30.398867
WNTR,25.06,25.1,25.12,3801.0,,7114.0,,1895600.0,5000.0,1674200.0,,17057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 16:47:30.398867
SPNG,24.92,24.89,24.92,100.0,12000.0,1542600.0,1682900.0,1641.0,1557.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 16:47:31.437211
SMMR,24.8,24.84,24.86,,,1994700.0,1277700.0,4022.0,6291.0,,2160.0,6438.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 16:47:31.437211
ATMN,24.58,24.58,24.92,,2250.0,1946500.0,1865100.0,,200.0,,1242.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 16:47:31.437211
WNTR,24.95,25.01,25.17,5392.0,,1962300.0,2035500.0,,,,,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 16:47:31.437211
SPNG,24.74,24.9,25.52,5000.0,3282.0,3000.0,1569700.0,1845600.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 16:47:32.479473
SMMR,24.91,24.84,24.91,,2160.0,,2025700.0,2066300.0,2500.0,1862.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 16:47:32.479473
ATMN,24.9,24.75,24.91,5000.0,1242.0,4500.0,1685000.0,1516200.0,5000.0,3696.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 16:47:32.479473
WNTR,25.17,24.97,25.17,5000.0,,,1804100.0,2032100.0,,,,8395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 16:47:32.479473
SPNG,25.03,24.89,24.92,3282.0,2502.0,9000.0,1282500.0,1641.0,1760900.0,3000.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 16:47:33.520519
SMMR,25.12,25.12,25.13,4150.0,5000.0,,1494400.0,,2143300.0,,,15745.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 16:47:33.520519
ATMN,25.05,24.8,24.87,2528.0,5000.0,11250.0,998800.0,,1631700.0,2250.0,7034.0,5539.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 16:47:33.520519
WNTR,25.08,24.97,24.98,,5802.0,,1614800.0,,1958300.0,,8395.0,15429.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 16:47:33.520519
SPNG,24.89,24.89,24.9,3282.0,2502.0,100.0,9000.0,1225800.0,3772.0,1845600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 16:47:34.601212
SMMR,24.98,24.86,24.92,4150.0,,8395.0,,1790300.0,930.0,2193500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 16:47:34.601212
ATMN,24.76,24.92,24.98,3814.0,5000.0,,13500.0,998800.0,7134.0,1421700.0,5000.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 16:47:34.601212
