ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SPNG,25.24,24.69,24.71,4278.0,3102.0,2061000.0,565.0,100.0,2226500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:45:08.374211
SMMR,24.94,24.96,24.97,3264.0,,1905000.0,740.0,1133.0,1937900.0,2160.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:45:08.374211
ATMN,25.14,25.13,25.14,4320.0,,1756100.0,,,2044400.0,,609.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:45:08.374211
WNTR,25.05,24.99,25.04,6480.0,,1514700.0,770.0,,1989400.0,,770.0,2920.0,1460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:45:08.374211
SPNG,24.71,24.71,24.76,2920.0,4278.0,3102.0,1820900.0,658.0,2920.0,679.0,1993700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:45:08.957648
SMMR,24.99,24.96,24.99,,3264.0,,1905000.0,740.0,,740.0,1906600.0,3264.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:45:08.957648
ATMN,25.1,25.13,25.15,,3283.0,7294.0,1541300.0,609.0,,710.0,1953200.0,,5918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:45:08.957648
WNTR,25.09,25.03,25.09,4380.0,6480.0,100.0,1268700.0,770.0,,651.0,1890400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:45:08.957648
SPNG,24.74,24.73,24.74,2000.0,12334.0,679.0,2920.0,4278.0,1406300.0,2000.0,15747.0,4380.0,609.0,1506400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:45:10.376174
SMMR,24.98,24.98,25.02,2000.0,11802.0,740.0,2920.0,3264.0,1382700.0,,100.0,1460.0,740.0,1879200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:45:10.376174
ATMN,25.1,25.13,25.15,,7394.0,609.0,,4406.0,1349000.0,,5918.0,,710.0,1788400.0,2246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:45:10.376174
WNTR,24.93,24.96,24.97,,8453.0,,1460.0,,1983900.0,,100.0,2920.0,770.0,1566300.0,2246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:45:10.376174
SPNG,24.79,25.07,25.25,1806900.0,1460.0,2000.0,4299.0,679.0,2335100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:45:10.960992
SMMR,24.98,24.95,24.98,2125800.0,1460.0,,,,1779600.0,4380.0,630.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:45:10.960992
ATMN,25.1,25.11,25.12,1657900.0,1460.0,,2160.0,609.0,1634200.0,1460.0,710.0,2000.0,2246.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:45:10.960992
WNTR,25.05,25.06,25.07,1646900.0,2920.0,2000.0,,651.0,1791800.0,1460.0,,2000.0,2246.0,4428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:45:10.960992
SPNG,25.07,24.73,24.89,2000.0,4299.0,2097900.0,1860900.0,1460.0,2000.0,839.0,526.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:45:12.220869
SMMR,24.94,24.94,24.95,2000.0,,2160300.0,1538700.0,1460.0,2000.0,5193.0,740.0,2734.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:45:12.220869
ATMN,24.95,25.11,25.12,,2246.0,1343600.0,1197200.0,2920.0,2000.0,7774.0,710.0,3369.0,7774.0,1460.0,609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:45:12.220869
WNTR,25.07,25.07,25.08,2000.0,,1865600.0,1920800.0,,,,770.0,2246.0,4428.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:45:12.220869
SPNG,25.04,24.93,24.94,4000.0,1343500.0,7147.0,4380.0,648.0,3219.0,5840.0,679.0,1521700.0,2000.0,839.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:45:13.300747
SMMR,24.99,24.95,24.99,2000.0,1820600.0,,2920.0,740.0,,,740.0,1897700.0,,,2734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:45:13.300747
ATMN,25.12,24.9,25.1,,1524600.0,8573.0,2920.0,623.0,,,,1410900.0,4000.0,11919.0,3369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:45:13.300747
WNTR,25.09,25.02,25.09,,1983900.0,,1460.0,770.0,,,770.0,2136800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:45:13.300747
SPNG,24.84,24.75,24.84,6779.0,2920.0,648.0,2000.0,3219.0,1643200.0,1512300.0,5840.0,4000.0,679.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:45:14.368020
SMMR,24.96,24.95,24.98,,2920.0,740.0,4000.0,3026.0,1455100.0,1796400.0,1460.0,2000.0,740.0,1367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:45:14.368020
ATMN,24.98,24.98,25.13,,1460.0,623.0,2000.0,,1644100.0,1758000.0,,2000.0,,3369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:45:14.368020
WNTR,25.11,25.05,25.11,,4380.0,770.0,,,1731200.0,2241300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:45:14.368020
SPNG,25.13,24.82,24.88,1670100.0,1460.0,8839.0,2000.0,679.0,3219.0,100.0,2920.0,618.0,4000.0,1621300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:45:15.453366
SMMR,25.02,24.98,25.01,1108100.0,2920.0,14347.0,6000.0,740.0,3026.0,8330.0,1460.0,740.0,,1788100.0,1367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:45:15.453366
ATMN,24.87,25.05,25.1,1550800.0,1460.0,,2000.0,,3200.0,100.0,2920.0,694.0,2000.0,1377400.0,2246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:45:15.453366
WNTR,24.93,24.91,24.93,2204500.0,,,,,,7541.0,1460.0,651.0,,1815200.0,1112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:45:15.453366
SPNG,25.4,24.94,24.99,4380.0,6023.0,1167500.0,679.0,8839.0,2000.0,1460.0,2232400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:45:16.527134
SMMR,25.02,24.99,25.0,4380.0,3593.0,985300.0,740.0,14347.0,6000.0,4380.0,1375300.0,11653.0,2000.0,740.0,1367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:45:16.527134
ATMN,25.06,25.05,25.06,2920.0,3200.0,1259000.0,710.0,100.0,2000.0,4380.0,1101300.0,7891.0,2000.0,694.0,2246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:45:16.527134
WNTR,25.05,25.05,25.15,,,2024700.0,,,2000.0,,2106400.0,,,770.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:45:16.527134
SPNG,24.99,25.11,25.2,4000.0,7300.0,811600.0,679.0,6023.0,8839.0,2000.0,1460.0,2132500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:45:17.096698
SMMR,24.96,24.96,25.01,4000.0,,1694700.0,740.0,1513.0,6779.0,,,1786400.0,5527.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:45:17.096698
ATMN,25.06,25.06,25.07,2000.0,1460.0,1684500.0,,,,2000.0,4380.0,1101300.0,2246.0,710.0,7891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:45:17.096698
WNTR,25.08,25.06,25.08,2000.0,1460.0,1912800.0,,,,,1460.0,2119100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:45:17.096698
SPNG,25.25,25.29,25.39,1296500.0,679.0,5840.0,6023.0,2000.0,2920.0,2132500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:45:18.174915
SMMR,25.0,24.97,24.98,1788900.0,,1460.0,1513.0,2000.0,1460.0,1566300.0,5188.0,100.0,5527.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:45:18.174915
ATMN,25.03,24.86,24.9,1458300.0,,4380.0,,4000.0,5840.0,787700.0,,5418.0,6148.0,4000.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:45:18.174915
WNTR,25.07,25.06,25.07,1359200.0,770.0,2920.0,4284.0,2000.0,1460.0,2036700.0,5188.0,,2142.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:45:18.174915
