ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
ATMN,25.08,25.0,25.03,4380.0,5000.0,1775200.0,1981900.0,710.0,710.0,2920.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 07:26:31.699043
WNTR,25.07,25.12,25.25,4380.0,5000.0,1796400.0,2157700.0,,770.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 07:26:31.699043
SPNG,24.93,24.9,24.93,679.0,6597.0,5840.0,1462500.0,679.0,6597.0,2920.0,1790900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 07:26:32.860348
SMMR,24.97,24.84,24.91,,,2920.0,1607900.0,740.0,,7300.0,1625000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 07:26:32.860348
ATMN,24.95,24.95,25.03,,,,2363100.0,,,4380.0,2124100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 07:26:32.860348
WNTR,24.98,24.97,24.98,,,,2284200.0,,,2920.0,2068300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 07:26:32.860348
SPNG,24.95,24.9,24.95,679.0,6597.0,5000.0,2920.0,1462500.0,2500.0,2920.0,1808200.0,587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:26:33.947976
SMMR,25.04,25.04,25.08,,3375.0,5000.0,4380.0,1610300.0,,1460.0,2300300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:26:33.947976
ATMN,25.25,24.98,25.25,710.0,,,2920.0,2030400.0,,,2513400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:26:33.947976
WNTR,24.96,24.96,25.06,751.0,,,,2166700.0,,2920.0,1937500.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:26:33.947976
SPNG,25.37,24.9,25.13,679.0,6597.0,5000.0,1687500.0,507.0,1984400.0,1460.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:26:35.000621
SMMR,25.05,25.04,25.05,740.0,10237.0,5000.0,1481600.0,723.0,1764600.0,4380.0,2920.0,6862.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:26:35.000621
ATMN,25.01,24.98,25.01,710.0,,5000.0,1672600.0,609.0,1730700.0,2920.0,4380.0,100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:26:35.000621
WNTR,25.06,25.07,25.13,751.0,,5000.0,1871200.0,,2274200.0,,1460.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:26:35.000621
SPNG,25.26,25.26,25.37,1343400.0,2920.0,2930.0,679.0,7500.0,2101100.0,1460.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:26:36.056493
SMMR,25.04,25.04,25.05,1814600.0,,,740.0,5000.0,2030300.0,4380.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:26:36.056493
ATMN,25.3,25.13,25.15,1187700.0,7300.0,7808.0,710.0,5000.0,2259200.0,1460.0,6000.0,1138.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:26:36.056493
WNTR,24.96,24.88,24.91,2032300.0,,,,,1841200.0,1460.0,,,250.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:26:36.056493
SPNG,25.09,25.0,25.02,10081.0,4380.0,1800.0,679.0,7500.0,1042100.0,4380.0,2653.0,1712900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:26:37.118663
SMMR,25.09,25.04,25.09,,,1800.0,740.0,5000.0,1714800.0,,,2197000.0,,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:26:37.118663
ATMN,24.95,25.03,25.19,,1460.0,1800.0,,2500.0,2053600.0,,1138.0,2233000.0,1710.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:26:37.118663
WNTR,24.88,25.0,25.04,7339.0,2920.0,,,,1911500.0,4380.0,7439.0,1250500.0,6000.0,4790.0,5000.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:26:37.118663
SPNG,24.81,24.81,25.02,2101900.0,4380.0,2653.0,1596300.0,6000.0,437.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:26:37.675210
SMMR,24.87,24.83,24.84,1704600.0,1460.0,7339.0,1767200.0,,723.0,5000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:26:37.675210
ATMN,25.37,25.12,25.15,1415500.0,1460.0,,2320300.0,,,,4380.0,710.0,5000.0,7339.0,1800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:26:37.675210
WNTR,24.99,24.96,24.99,2132000.0,4380.0,7439.0,1124100.0,6000.0,770.0,5000.0,2920.0,,,,,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:26:37.675210
SPNG,24.82,24.81,24.82,1988000.0,679.0,1348200.0,5840.0,6000.0,2500.0,622.0,1368.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:26:38.743480
SMMR,24.92,25.0,25.04,1823100.0,740.0,1654600.0,2920.0,6000.0,5000.0,,1368.0,500.0,1460.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:26:38.743480
ATMN,25.19,24.99,25.19,1892100.0,,2444300.0,,,,,,,2920.0,3168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:26:38.743480
WNTR,24.9,24.89,24.9,2145500.0,,1396500.0,2920.0,6000.0,7500.0,770.0,1800.0,,2920.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:26:38.743480
SPNG,25.0,24.93,24.99,1628000.0,1460.0,1000.0,4888.0,679.0,622.0,1460.0,1945000.0,1368.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:26:39.832068
SMMR,25.0,24.92,24.95,1845200.0,4380.0,,,740.0,723.0,5840.0,1177300.0,1368.0,5750.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:26:39.832068
ATMN,25.01,24.99,25.01,1749400.0,2920.0,3168.0,5298.0,,570.0,4380.0,1571000.0,,5298.0,2500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:26:39.832068
WNTR,24.88,24.89,24.9,2002200.0,,1368.0,5298.0,636.0,,,1500000.0,3168.0,5298.0,7500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:26:39.832068
SPNG,25.0,24.95,24.96,5000.0,14052.0,1206100.0,679.0,1460.0,1000.0,6000.0,7946.0,2368.0,1460.0,1493100.0,622.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:26:41.080195
SMMR,24.94,24.93,24.94,,8301.0,1376000.0,740.0,5840.0,1000.0,6000.0,2743.0,1000.0,2920.0,1521400.0,615.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:26:41.080195
ATMN,25.37,25.0,25.01,,5298.0,1372800.0,710.0,4380.0,4168.0,6000.0,,1000.0,1460.0,1950600.0,671.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:26:41.080195
WNTR,24.88,24.93,24.94,,5486.0,2130100.0,754.0,,,6000.0,5486.0,1800.0,1460.0,1486300.0,770.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:26:41.080195
SPNG,24.93,24.87,24.91,2920.0,679.0,1000.0,1661000.0,2920.0,1290700.0,6000.0,3368.0,5000.0,622.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:26:42.132053
SMMR,24.95,24.94,24.95,4380.0,740.0,1000.0,1218100.0,2920.0,1395500.0,6000.0,,7500.0,615.0,6338.0,4798.0,5000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:26:42.132053
ATMN,25.43,25.12,25.17,4380.0,710.0,4168.0,1372800.0,1460.0,2193100.0,6000.0,,,,,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:26:42.132053
WNTR,24.98,24.91,24.93,1460.0,754.0,,2049200.0,1460.0,1486300.0,6000.0,1800.0,5000.0,770.0,1537.0,,,4753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:26:42.132053
SPNG,24.96,24.96,24.97,1565300.0,4380.0,679.0,1000.0,2368.0,1818400.0,5000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:26:42.686788
SMMR,25.13,24.95,25.05,1481800.0,1460.0,740.0,1000.0,,2195000.0,,4798.0,6338.0,5000.0,6000.0,615.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:26:42.686788
ATMN,25.63,25.2,25.21,897900.0,4380.0,710.0,5168.0,1000.0,2081000.0,,6000.0,100.0,5000.0,5040.0,,1460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:26:42.686788
WNTR,25.03,25.08,25.1,1703000.0,1460.0,754.0,,,2010000.0,5000.0,6000.0,1537.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:26:42.686788
SPNG,25.05,24.98,25.05,2015.0,679.0,5840.0,960000.0,7017.0,6000.0,5000.0,2277200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:26:43.743509
SMMR,25.05,25.06,25.13,2015.0,740.0,5840.0,775900.0,13355.0,6000.0,5000.0,2448300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:26:43.743509
ATMN,25.41,25.42,25.52,4168.0,,2920.0,1254400.0,100.0,6000.0,5000.0,2476800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:26:43.743509
WNTR,25.09,25.09,25.1,,670.0,,2049200.0,7017.0,6000.0,,2035800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:26:43.743509
SPNG,24.99,25.0,25.04,2920.0,14004.0,2015.0,6000.0,1036200.0,5000.0,679.0,1460.0,3493.0,1912900.0,552.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:26:44.801531
SMMR,25.01,24.99,25.0,4380.0,13355.0,1000.0,6000.0,1317800.0,2500.0,,1460.0,100.0,1670800.0,615.0,1015.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:26:44.801531
ATMN,25.13,25.12,25.13,1460.0,,4168.0,,1576100.0,5000.0,,2920.0,,1838300.0,695.0,1015.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:26:44.801531
WNTR,24.97,25.08,25.09,1460.0,,,6000.0,2137400.0,,,1460.0,,1745800.0,666.0,1015.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:26:44.801531
SPNG,24.99,25.02,25.03,2920.0,100.0,3131.0,679.0,6000.0,1055200.0,5000.0,4380.0,7097.0,1116.0,1564800.0,552.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:26:45.856312
SMMR,25.04,25.01,25.04,4380.0,8080.0,2116.0,740.0,6000.0,1218100.0,2500.0,2920.0,,1116.0,1945500.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:26:45.856312
ATMN,25.52,25.11,25.44,,,5284.0,621.0,,1355500.0,7500.0,,,,2368200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:26:45.856312
WNTR,25.08,25.06,25.07,1460.0,8170.0,,651.0,6000.0,1585800.0,5000.0,1460.0,8080.0,1015.0,1440100.0,770.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:26:45.856312
SPNG,25.0,24.98,24.99,2015.0,1806900.0,2500.0,2268200.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:26:46.915484
SMMR,25.17,24.98,24.99,2116.0,1481800.0,2500.0,2218000.0,4365.0,2920.0,740.0,4365.0,728.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:26:46.915484
ATMN,25.41,25.42,25.49,5284.0,678800.0,7500.0,2367500.0,10578.0,4380.0,710.0,,,6000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:26:46.915484
WNTR,25.01,24.91,24.97,,1808100.0,,1063200.0,,4380.0,651.0,8080.0,770.0,6000.0,770.0,4380.0,2131.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:26:46.915484
SPNG,24.99,24.98,24.99,2015.0,1692800.0,2500.0,679.0,1903200.0,6000.0,644.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:26:47.976818
SMMR,25.05,25.05,25.06,1000.0,1856100.0,2500.0,740.0,2088500.0,6000.0,728.0,1000.0,1460.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:26:47.976818
ATMN,25.32,25.29,25.32,5284.0,890000.0,10000.0,710.0,1952900.0,6000.0,597.0,1000.0,4380.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:26:47.976818
WNTR,24.84,24.91,24.94,,2023000.0,,668.0,1180300.0,770.0,770.0,2131.0,2920.0,4380.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:26:47.976818
SPNG,25.02,24.98,24.99,3015.0,5191.0,1462000.0,2500.0,679.0,5191.0,2000.0,1658100.0,6000.0,644.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:26:48.729685
SMMR,25.06,25.09,25.12,1000.0,,1622400.0,2500.0,740.0,,,2067700.0,6000.0,620.0,2920.0,6000.0,1460.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:26:48.729685
ATMN,25.09,25.09,25.11,4168.0,,1569800.0,2500.0,710.0,4401.0,1000.0,1830100.0,6000.0,,1460.0,,2920.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:26:48.729685
