news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,1,2026-02-01 23:43:31.832443,SPNG,24.58,24.58,25.17,2276600.0,2097600.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-01 23:43:31.832443,SMMR,25.04,24.96,25.04,1737800.0,2057600.0
,,,,,,1,2026-02-01 23:43:31.832443,ATMN,24.89,24.89,25.07,2382500.0,2468600.0
,,,,,,1,2026-02-01 23:43:31.832443,WNTR,24.87,24.87,25.05,2137900.0,1514500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,2,2026-02-01 23:43:32.864664,SPNG,24.58,24.94,25.17,2236100.0,2201100.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 23:43:32.864664,SMMR,25.05,25.05,25.11,1985600.0,2053700.0
,,,,,,2,2026-02-01 23:43:32.864664,ATMN,25.11,24.89,25.11,2382500.0,2325200.0
,,,,,,2,2026-02-01 23:43:32.864664,WNTR,24.97,24.87,24.97,2137900.0,1735600.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,3,2026-02-01 23:43:33.895231,SPNG,25.17,24.42,25.17,2288100.0,2201100.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 23:43:33.895231,SMMR,24.92,24.92,25.11,1890200.0,2073100.0
,,,,,,3,2026-02-01 23:43:33.895231,ATMN,25.2,24.89,25.2,2363900.0,2192100.0
,,,,,,3,2026-02-01 23:43:33.895231,WNTR,25.12,24.98,25.12,2138600.0,1584800.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,5,2026-02-01 23:43:34.933990,SPNG,25.3,24.66,25.09,2296300.0,2174700.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 23:43:34.933990,SMMR,24.92,25.0,25.04,2082000.0,2056000.0
