news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CALG-1,BUY_CALG-1
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,5,2026-02-01 03:16:47.930920,SPNG,25.27,24.74,25.27,2001100.0,1782700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 03:16:47.930920,SMMR,25.14,25.14,25.16,2062800.0,2246600.0,0,0
,,,,,,5,2026-02-01 03:16:47.930920,ATMN,25.08,25.12,25.24,2441600.0,2306100.0,0,0
,,,,,,5,2026-02-01 03:16:47.930920,WNTR,24.83,24.97,25.05,2196000.0,2189500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,6,2026-02-01 03:16:48.974695,SPNG,24.91,24.91,25.27,2007900.0,1895400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 03:16:48.974695,SMMR,25.14,24.93,25.08,1936300.0,2218900.0,0,0
,,,,,,6,2026-02-01 03:16:48.974695,ATMN,24.77,24.77,25.24,2453400.0,2400400.0,0,0
,,,,,,6,2026-02-01 03:16:48.974695,WNTR,24.89,24.89,25.05,2176400.0,2189500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,7,2026-02-01 03:16:50.015764,SPNG,25.27,24.93,25.27,2004400.0,2090800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 03:16:50.015764,SMMR,24.88,24.88,24.93,1741900.0,2247500.0,0,0
,,,,,,7,2026-02-01 03:16:50.015764,ATMN,25.24,25.34,25.35,2481400.0,2294400.0,0,0
,,,,,,7,2026-02-01 03:16:50.015764,WNTR,25.07,25.01,25.07,2160400.0,2188000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,8,2026-02-01 03:16:51.075062,SPNG,24.93,24.93,25.35,2004400.0,1891300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 03:16:51.075062,SMMR,24.85,24.93,25.08,1755600.0,2218900.0,0,0
,,,,,,8,2026-02-01 03:16:51.075062,ATMN,25.24,25.34,25.35,2481400.0,2384200.0,0,0
,,,,,,8,2026-02-01 03:16:51.075062,WNTR,24.95,24.95,25.02,2161900.0,2201700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,9,2026-02-01 03:16:52.118752,SPNG,25.37,24.93,25.21,2004400.0,1964600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 03:16:52.118752,SMMR,24.94,24.94,25.08,1889800.0,2224800.0,0,0
,,,,,,9,2026-02-01 03:16:52.118752,ATMN,25.34,24.77,25.33,2468500.0,2422700.0,0,0
,,,,,,9,2026-02-01 03:16:52.118752,WNTR,24.94,24.94,25.11,2174000.0,2151400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,10,2026-02-01 03:16:53.143808,SPNG,24.91,24.86,24.91,2008700.0,2081300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 03:16:53.143808,SMMR,24.93,24.84,24.93,1759700.0,2205200.0,0,0
,,,,,,10,2026-02-01 03:16:53.143808,ATMN,24.8,24.77,24.8,2468500.0,2413900.0,0,0
,,,,,,10,2026-02-01 03:16:53.143808,WNTR,24.95,24.94,24.95,2174000.0,2191000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,11,2026-02-01 03:16:54.165767,SPNG,25.39,24.86,25.39,1997700.0,1743200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 03:16:54.165767,SMMR,24.84,24.84,24.93,1994500.0,2205200.0,0,0
,,,,,,11,2026-02-01 03:16:54.165767,ATMN,25.35,24.77,25.35,2479700.0,2404800.0,0,0
,,,,,,11,2026-02-01 03:16:54.165767,WNTR,25.13,24.99,25.13,2172900.0,2156900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,12,2026-02-01 03:16:55.196226,SPNG,25.39,24.86,25.34,1997700.0,2040200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 03:16:55.196226,SMMR,24.84,24.84,24.86,2196700.0,2177900.0,0,0
,,,,,,12,2026-02-01 03:16:55.196226,ATMN,25.35,24.77,25.32,2487900.0,2431300.0,0,0
,,,,,,12,2026-02-01 03:16:55.196226,WNTR,24.99,24.94,24.95,2164200.0,2182500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,13,2026-02-01 03:16:56.233604,SPNG,24.69,24.69,25.34,1993700.0,2040200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 03:16:56.233604,SMMR,24.93,25.03,25.08,2301800.0,2192200.0,0,0
,,,,,,13,2026-02-01 03:16:56.233604,ATMN,25.39,24.77,24.93,2504800.0,2419300.0,0,0
,,,,,,13,2026-02-01 03:16:56.233604,WNTR,24.95,24.96,24.97,2180500.0,2179100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,14,2026-02-01 03:16:57.264023,SPNG,25.07,24.69,24.96,1993700.0,2090800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 03:16:57.264023,SMMR,24.84,24.84,25.02,2180600.0,2186500.0,0,0
,,,,,,14,2026-02-01 03:16:57.264023,ATMN,24.93,24.77,24.93,2522400.0,2419300.0,0,0
,,,,,,14,2026-02-01 03:16:57.264023,WNTR,24.97,24.96,24.97,2180500.0,2193400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,15,2026-02-01 03:16:58.301195,SPNG,24.96,25.27,25.34,1974300.0,2047300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 03:16:58.301195,SMMR,24.96,24.84,24.96,2298800.0,2188100.0,0,0
,,,,,,15,2026-02-01 03:16:58.301195,ATMN,25.39,24.81,25.39,2496700.0,2416400.0,0,0
,,,,,,15,2026-02-01 03:16:58.301195,WNTR,24.97,24.96,24.97,2191100.0,2220500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,16,2026-02-01 03:16:59.324135,SPNG,24.96,25.27,25.34,1974300.0,2044800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 03:16:59.324135,SMMR,24.81,24.81,25.08,2099900.0,2192200.0,0,0
,,,,,,16,2026-02-01 03:16:59.324135,ATMN,25.36,24.99,25.36,2501600.0,2464000.0,0,0
,,,,,,16,2026-02-01 03:16:59.324135,WNTR,24.99,24.96,24.99,2186700.0,2187300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,17,2026-02-01 03:17:00.363207,SPNG,25.39,24.69,25.39,2007000.0,2068500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 03:17:00.363207,SMMR,25.16,25.02,25.16,2215500.0,2216300.0,0,0
,,,,,,17,2026-02-01 03:17:00.363207,ATMN,25.06,25.28,25.36,2511700.0,2464000.0,0,0
,,,,,,17,2026-02-01 03:17:00.363207,WNTR,24.99,25.05,25.13,2175700.0,2188500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,18,2026-02-01 03:17:01.405964,SPNG,24.68,24.68,25.39,2028800.0,2045700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,18,2026-02-01 03:17:01.405964,SMMR,24.81,24.96,24.97,2213200.0,2219900.0,0,0
,,,,,,18,2026-02-01 03:17:01.405964,ATMN,25.28,24.99,25.1,2501600.0,2450700.0,0,0
,,,,,,18,2026-02-01 03:17:01.405964,WNTR,25.14,24.96,25.14,2191200.0,2180700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,20,2026-02-01 03:17:02.462903,SPNG,25.44,24.96,25.44,2010800.0,2027100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,20,2026-02-01 03:17:02.462903,SMMR,24.81,24.96,24.97,2314100.0,2207000.0,0,0
,,,,,,20,2026-02-01 03:17:02.462903,ATMN,25.4,25.01,25.4,2489800.0,2425100.0,0,0
,,,,,,20,2026-02-01 03:17:02.462903,WNTR,25.01,25.01,25.14,2168500.0,2203200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,21,2026-02-01 03:17:03.490261,SPNG,24.78,25.08,25.44,2034900.0,2064200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,21,2026-02-01 03:17:03.490261,SMMR,24.87,24.87,25.09,2297900.0,2194800.0,0,0
,,,,,,21,2026-02-01 03:17:03.490261,ATMN,25.42,25.01,25.05,2476900.0,2426900.0,0,0
,,,,,,21,2026-02-01 03:17:03.490261,WNTR,24.95,24.95,25.14,2175100.0,2203200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,22,2026-02-01 03:17:04.514033,SPNG,25.44,25.08,25.44,2011800.0,2064200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,22,2026-02-01 03:17:04.514033,SMMR,24.79,25.07,25.16,2204100.0,2216300.0,0,0
,,,,,,22,2026-02-01 03:17:04.514033,ATMN,25.05,25.29,25.42,2444600.0,2412100.0,0,0
,,,,,,22,2026-02-01 03:17:04.514033,WNTR,24.94,24.94,24.95,2198700.0,2211000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,23,2026-02-01 03:17:05.543522,SPNG,25.0,25.0,25.31,2010200.0,2054900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,23,2026-02-01 03:17:05.543522,SMMR,25.07,25.07,25.15,2204100.0,2206100.0,0,0
,,,,,,23,2026-02-01 03:17:05.543522,ATMN,25.05,25.29,25.42,2444600.0,2404300.0,0,0
,,,,,,23,2026-02-01 03:17:05.543522,WNTR,24.94,24.94,24.95,2178500.0,2211000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,24,2026-02-01 03:17:06.575964,SPNG,24.85,24.85,25.31,2052000.0,2032300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,24,2026-02-01 03:17:06.575964,SMMR,25.07,24.79,24.96,2195600.0,2177000.0,0,0
,,,,,,24,2026-02-01 03:17:06.575964,ATMN,25.29,25.01,25.23,2409100.0,2391200.0,0,0
,,,,,,24,2026-02-01 03:17:06.575964,WNTR,24.94,24.94,24.95,2186700.0,2211000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,25,2026-02-01 03:17:07.646276,SPNG,25.47,24.87,25.47,2046900.0,2037100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,25,2026-02-01 03:17:07.646276,SMMR,24.96,25.1,25.11,2195600.0,2262100.0,0,0
,,,,,,25,2026-02-01 03:17:07.646276,ATMN,25.29,25.01,25.23,2374100.0,2391200.0,0,0
,,,,,,25,2026-02-01 03:17:07.646276,WNTR,25.14,25.01,25.14,2196400.0,2194200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,26,2026-02-01 03:17:08.666171,SPNG,25.5,24.87,25.5,2046900.0,2038100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,26,2026-02-01 03:17:08.666171,SMMR,24.73,24.73,24.87,1970100.0,2274000.0,0,0
,,,,,,26,2026-02-01 03:17:08.666171,ATMN,25.01,25.01,25.23,2374100.0,2391200.0,0,0
,,,,,,26,2026-02-01 03:17:08.666171,WNTR,25.01,25.04,25.08,2210600.0,2212100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,27,2026-02-01 03:17:09.683280,SPNG,24.85,24.85,25.36,2052000.0,2046500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,27,2026-02-01 03:17:09.683280,SMMR,24.99,25.08,25.11,1983500.0,2262100.0,0,0
,,,,,,27,2026-02-01 03:17:09.683280,ATMN,24.98,25.2,25.23,2368800.0,2449500.0,0,0
,,,,,,27,2026-02-01 03:17:09.683280,WNTR,24.94,24.94,25.08,2186700.0,2212100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,28,2026-02-01 03:17:10.715013,SPNG,25.36,24.85,25.36,2051600.0,2046500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,28,2026-02-01 03:17:10.715013,SMMR,25.08,24.69,25.05,1870100.0,2299200.0,0,0
,,,,,,28,2026-02-01 03:17:10.715013,ATMN,25.2,24.98,25.1,2388200.0,2429100.0,0,0
,,,,,,28,2026-02-01 03:17:10.715013,WNTR,25.14,24.94,25.14,2195700.0,2194200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,29,2026-02-01 03:17:11.733522,SPNG,25.51,24.85,25.51,2081300.0,2039800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,29,2026-02-01 03:17:11.733522,SMMR,24.89,24.89,24.99,1980700.0,2303000.0,0,0
,,,,,,29,2026-02-01 03:17:11.733522,ATMN,25.1,25.22,25.26,2419900.0,2454000.0,0,0
,,,,,,29,2026-02-01 03:17:11.733522,WNTR,25.14,25.05,25.13,2199300.0,2214000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,30,2026-02-01 03:17:12.760670,SPNG,25.06,25.02,25.06,2093300.0,2040900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,30,2026-02-01 03:17:12.760670,SMMR,24.99,25.04,25.05,2253300.0,2299200.0,0,0
,,,,,,30,2026-02-01 03:17:12.760670,ATMN,24.97,24.97,25.26,2410700.0,2454000.0,0,0
,,,,,,30,2026-02-01 03:17:12.760670,WNTR,25.13,25.05,25.13,2199300.0,2242200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,31,2026-02-01 03:17:13.789309,SPNG,25.02,25.02,25.56,2067700.0,1996800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,31,2026-02-01 03:17:13.789309,SMMR,24.89,24.89,25.05,2229900.0,2306700.0,0,0
,,,,,,31,2026-02-01 03:17:13.789309,ATMN,24.91,24.91,25.08,2388800.0,2407300.0,0,0
,,,,,,31,2026-02-01 03:17:13.789309,WNTR,24.93,24.93,24.96,2197600.0,2226600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,32,2026-02-01 03:17:14.813375,SPNG,24.85,24.85,25.56,2070800.0,2018900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,32,2026-02-01 03:17:14.813375,SMMR,24.89,24.89,24.99,2359500.0,2352600.0,0,0
,,,,,,32,2026-02-01 03:17:14.813375,ATMN,25.16,24.91,24.98,2390300.0,2413300.0,0,0
,,,,,,32,2026-02-01 03:17:14.813375,WNTR,25.13,25.0,25.13,2188300.0,2262800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,33,2026-02-01 03:17:15.833410,SPNG,24.84,24.84,25.55,2060700.0,2027600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,33,2026-02-01 03:17:15.833410,SMMR,24.69,24.81,24.99,2100900.0,2352600.0,0,0
,,,,,,33,2026-02-01 03:17:15.833410,ATMN,24.95,24.95,25.26,2403800.0,2414500.0,0,0
,,,,,,33,2026-02-01 03:17:15.833410,WNTR,24.93,24.93,25.13,2200600.0,2256700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,34,2026-02-01 03:17:16.877297,SPNG,24.97,24.84,24.85,2056500.0,2031400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,34,2026-02-01 03:17:16.877297,SMMR,24.69,24.69,25.1,1982200.0,2303600.0,0,0
,,,,,,34,2026-02-01 03:17:16.877297,ATMN,25.04,25.04,25.26,2407700.0,2413000.0,0,0
,,,,,,34,2026-02-01 03:17:16.877297,WNTR,25.16,24.92,25.16,2191600.0,2257500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,35,2026-02-01 03:17:17.915306,SPNG,24.85,24.84,24.85,2066600.0,2031400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,35,2026-02-01 03:17:17.915306,SMMR,24.69,24.94,25.1,2102000.0,2337700.0,0,0
,,,,,,35,2026-02-01 03:17:17.915306,ATMN,25.28,25.04,25.28,2407700.0,2400200.0,0,0
,,,,,,35,2026-02-01 03:17:17.915306,WNTR,25.17,25.0,25.17,2209400.0,2230400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,36,2026-02-01 03:17:18.946499,SPNG,25.55,24.87,25.37,2045500.0,2033500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,36,2026-02-01 03:17:18.946499,SMMR,24.94,24.94,25.1,2102000.0,2337700.0,0,0
,,,,,,36,2026-02-01 03:17:18.946499,ATMN,24.99,25.04,25.21,2379500.0,2412500.0,0,0
,,,,,,36,2026-02-01 03:17:18.946499,WNTR,25.0,25.0,25.11,2238300.0,2235800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,37,2026-02-01 03:17:19.969786,SPNG,25.19,24.87,25.19,2054100.0,2013800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,37,2026-02-01 03:17:19.969786,SMMR,25.1,24.94,25.1,2102000.0,2345100.0,0,0
,,,,,,37,2026-02-01 03:17:19.969786,ATMN,24.89,24.99,25.21,2404100.0,2370000.0,0,0
,,,,,,37,2026-02-01 03:17:19.969786,WNTR,24.99,24.99,25.16,2202200.0,2249400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,38,2026-02-01 03:17:20.994520,SPNG,25.19,25.25,25.37,2056500.0,2044100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,38,2026-02-01 03:17:20.994520,SMMR,24.84,24.91,24.95,2102700.0,2344800.0,0,0
,,,,,,38,2026-02-01 03:17:20.994520,ATMN,25.21,24.99,25.21,2404100.0,2370000.0,0,0
,,,,,,38,2026-02-01 03:17:20.994520,WNTR,25.16,24.9,25.16,2215500.0,2268600.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,39,2026-02-01 03:17:22.025473,SPNG,25.28,24.87,25.28,2040600.0,2044600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,39,2026-02-01 03:17:22.025473,SMMR,24.84,24.92,24.93,2336500.0,2347500.0,0,0
,,,,,,39,2026-02-01 03:17:22.025473,ATMN,25.46,24.99,25.39,2404100.0,2431200.0,0,0
,,,,,,39,2026-02-01 03:17:22.025473,WNTR,25.16,25.08,25.16,2199400.0,2295800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,40,2026-02-01 03:17:23.056623,SPNG,25.26,24.87,25.2,2026000.0,2038900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,40,2026-02-01 03:17:23.056623,SMMR,24.92,24.92,24.93,2376000.0,2354700.0,0,0
,,,,,,40,2026-02-01 03:17:23.056623,ATMN,25.46,24.89,25.46,2402900.0,2460300.0,0,0
,,,,,,40,2026-02-01 03:17:23.056623,WNTR,24.9,24.93,25.16,2176700.0,2258100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,41,2026-02-01 03:17:24.098166,SPNG,25.45,25.05,25.45,2023200.0,2044100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,41,2026-02-01 03:17:24.098166,SMMR,24.93,24.92,24.93,2376000.0,2361100.0,0,0
,,,,,,41,2026-02-01 03:17:24.098166,ATMN,25.4,24.89,25.4,2400500.0,2433500.0,0,0
,,,,,,41,2026-02-01 03:17:24.098166,WNTR,25.16,24.93,24.94,2203200.0,2261200.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,42,2026-02-01 03:17:25.133244,SPNG,25.45,25.05,25.36,2023200.0,2007000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,42,2026-02-01 03:17:25.133244,SMMR,24.88,24.86,24.88,2353800.0,2372600.0,0,0
,,,,,,42,2026-02-01 03:17:25.133244,ATMN,25.14,24.89,25.07,2400500.0,2396200.0,0,0
,,,,,,42,2026-02-01 03:17:25.133244,WNTR,25.18,24.95,25.18,2191100.0,2254700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,43,2026-02-01 03:17:26.188424,SPNG,25.15,25.14,25.15,1995000.0,2020900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,43,2026-02-01 03:17:26.188424,SMMR,24.95,24.9,24.95,2356500.0,2356200.0,0,0
,,,,,,43,2026-02-01 03:17:26.188424,ATMN,25.14,24.89,25.07,2348300.0,2396200.0,0,0
,,,,,,43,2026-02-01 03:17:26.188424,WNTR,25.21,24.95,25.21,2160000.0,2234100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,44,2026-02-01 03:17:27.242497,SPNG,25.36,25.14,25.2,1990500.0,2023400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,44,2026-02-01 03:17:27.242497,SMMR,25.05,24.9,25.05,2356500.0,2345200.0,0,0
,,,,,,44,2026-02-01 03:17:27.242497,ATMN,25.07,25.37,25.4,2404300.0,2433500.0,0,0
,,,,,,44,2026-02-01 03:17:27.242497,WNTR,25.21,24.95,25.21,2138100.0,2235000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,45,2026-02-01 03:17:28.274675,SPNG,25.45,25.18,25.45,2009000.0,2010300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,45,2026-02-01 03:17:28.274675,SMMR,25.05,24.96,24.98,2325800.0,2322500.0,0,0
,,,,,,45,2026-02-01 03:17:28.274675,ATMN,24.89,24.89,25.4,2365500.0,2433500.0,0,0
,,,,,,45,2026-02-01 03:17:28.274675,WNTR,24.95,24.95,25.21,2133100.0,2235000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,46,2026-02-01 03:17:29.308370,SPNG,25.14,25.14,25.45,1993100.0,1987800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-01 03:17:29.308370,SMMR,25.07,25.01,25.07,2336000.0,2336300.0,0,0
,,,,,,46,2026-02-01 03:17:29.308370,ATMN,24.94,25.13,25.4,2360600.0,2433500.0,0,0
,,,,,,46,2026-02-01 03:17:29.308370,WNTR,25.21,25.02,25.21,2139900.0,2235000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,47,2026-02-01 03:17:30.353650,SPNG,25.14,25.14,25.45,1993100.0,1988400.0,0,0
