news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-3,BUY_LUIS-3,SELL_CALG-1,BUY_CALG-1,SELL_LUIS-2,BUY_LUIS-2
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,2,2026-02-01 08:44:42.843731,SPNG,25.03,24.96,25.02,2125200.0,2278000.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 08:44:42.843731,SMMR,25.04,24.86,25.04,1636700.0,2155200.0,0,0,0,0,0,0
,,,,,,2,2026-02-01 08:44:42.843731,ATMN,25.11,24.99,25.11,2015000.0,2101600.0,0,0,0,0,0,0
,,,,,,2,2026-02-01 08:44:42.843731,WNTR,24.95,24.88,24.92,2055300.0,1859300.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,3,2026-02-01 08:44:43.858341,SPNG,24.9,24.9,25.02,2222700.0,2278000.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 08:44:43.858341,SMMR,24.86,24.82,24.83,1561400.0,2160500.0,0,0,0,0,0,0
,,,,,,3,2026-02-01 08:44:43.858341,ATMN,24.99,24.99,25.11,2015000.0,2078000.0,0,0,0,0,0,0
,,,,,,3,2026-02-01 08:44:43.858341,WNTR,24.88,24.88,25.04,2055300.0,1756900.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,4,2026-02-01 08:44:44.903442,SPNG,25.36,24.85,25.36,2123900.0,2258300.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 08:44:44.903442,SMMR,25.11,24.94,25.0,1803000.0,2195000.0,0,0,0,0,0,0
,,,,,,4,2026-02-01 08:44:44.903442,ATMN,24.99,24.8,24.87,1997900.0,2111100.0,0,0,0,0,0,0
,,,,,,4,2026-02-01 08:44:44.903442,WNTR,25.07,25.0,25.06,2051100.0,1730300.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,5,2026-02-01 08:44:45.936574,SPNG,24.84,24.84,25.36,2146200.0,2260500.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 08:44:45.936574,SMMR,25.0,25.01,25.11,2011900.0,2205900.0,0,0,0,0,0,0
,,,,,,5,2026-02-01 08:44:45.936574,ATMN,25.29,24.8,25.29,1997900.0,2052200.0,0,0,0,0,0,0
,,,,,,5,2026-02-01 08:44:45.936574,WNTR,25.07,25.13,25.15,2066900.0,1768600.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,6,2026-02-01 08:44:46.973378,SPNG,24.75,24.75,25.19,2048400.0,2289600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 08:44:46.973378,SMMR,25.18,25.12,25.18,2113400.0,2240800.0,0,0,0,0,0,0
,,,,,,6,2026-02-01 08:44:46.973378,ATMN,24.85,25.13,25.29,2011000.0,2052200.0,0,0,0,0,0,0
,,,,,,6,2026-02-01 08:44:46.973378,WNTR,25.22,25.13,25.22,2066900.0,1529900.0,0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,7,2026-02-01 08:44:48.007536,SPNG,24.63,24.65,25.19,2049100.0,2289600.0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 08:44:48.007536,SMMR,25.21,25.05,25.21,2029500.0,2222600.0,0,0,0,0,0,0
,,,,,,7,2026-02-01 08:44:48.007536,ATMN,24.79,24.82,25.29,1992100.0,2053000.0,0,0,0,0,0,0
