ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
WNTR,24.92,24.92,25.13,2138400.0,,,,,1384100.0,,8760.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 07:51:12.738225
SPNG,24.83,24.83,25.36,1819000.0,4980.0,4320.0,1460.0,2161100.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:51:13.797775
SMMR,25.01,25.0,25.01,1704400.0,100.0,4320.0,,1909600.0,2000.0,740.0,4320.0,2000.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:51:13.797775
ATMN,25.07,24.82,25.07,2011900.0,,,4380.0,1792400.0,,,2160.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:51:13.797775
WNTR,25.08,25.02,25.03,2127700.0,,,8760.0,1281600.0,,,,,770.0,8262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 07:51:13.797775
SPNG,24.83,25.02,25.13,4406.0,5840.0,9671.0,679.0,1113500.0,1579900.0,7300.0,1690.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:51:14.844449
SMMR,25.0,25.0,25.02,,,3820.0,740.0,1813300.0,2236000.0,,,2000.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:51:14.844449
ATMN,25.12,25.24,25.25,,1460.0,3847.0,710.0,1713900.0,1989000.0,2920.0,,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:51:14.844449
WNTR,25.02,24.88,25.0,,1460.0,,,1898400.0,934500.0,7300.0,12719.0,2000.0,770.0,2000.0,4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 07:51:14.844449
SPNG,24.71,24.71,25.11,2132000.0,8760.0,2000.0,1189800.0,5079.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:51:15.952808
SMMR,25.02,25.0,25.01,1809100.0,1460.0,,1879200.0,4478.0,4478.0,1460.0,7500.0,740.0,2160.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:51:15.952808
ATMN,25.5,25.11,25.32,2150800.0,,2000.0,1874700.0,3602.0,,,7500.0,,2160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:51:15.952808
WNTR,25.05,24.95,25.05,1175600.0,,,1896900.0,,2344.0,7300.0,7500.0,,4320.0,,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 07:51:15.952808
SPNG,24.97,24.89,24.97,2000.0,2002900.0,5840.0,679.0,2000.0,1277900.0,5079.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:51:16.865777
SMMR,24.98,24.98,25.02,,2139500.0,1460.0,740.0,,2134400.0,,740.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:51:16.865777
ATMN,25.43,25.43,25.5,,1921900.0,,,2000.0,1989100.0,3602.0,668.0,1460.0,7500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:51:16.865777
WNTR,24.96,24.94,24.96,4000.0,990300.0,1460.0,770.0,,1687700.0,,651.0,5840.0,1676.0,2246.0,2344.0,7500.0,2160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 07:51:16.865777
SPNG,25.28,25.28,25.29,1526500.0,3282.0,1460.0,100.0,2000.0,567.0,2233700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:51:17.916501
SMMR,24.98,25.0,25.01,1588000.0,,4380.0,8050.0,2000.0,740.0,1533700.0,2000.0,5840.0,8050.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:51:17.916501
ATMN,25.3,24.82,25.3,2150800.0,,,,,,1578100.0,4000.0,,6790.0,648.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:51:17.916501
WNTR,24.88,24.89,24.94,1826300.0,,1460.0,,2000.0,651.0,1313300.0,,2920.0,9798.0,770.0,4406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 07:51:17.916501
SPNG,24.95,24.94,24.95,3282.0,7038.0,1460.0,2000.0,659.0,1509700.0,1592200.0,8051.0,679.0,7500.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:51:19.105357
SMMR,24.96,24.97,25.0,,1495.0,1460.0,,740.0,1939000.0,1641800.0,,740.0,7500.0,2000.0,2920.0,2160.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:51:19.105357
ATMN,25.25,24.86,25.17,4320.0,3941.0,2920.0,,573.0,1516100.0,1966400.0,,,,4000.0,,,7060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:51:19.105357
WNTR,24.92,24.89,24.92,2246.0,457.0,5840.0,2000.0,651.0,1181500.0,895300.0,7038.0,770.0,,2000.0,7300.0,4406.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 07:51:19.105357
SPNG,24.95,24.94,24.95,3282.0,7038.0,2000.0,1617200.0,659.0,1592200.0,8051.0,679.0,7500.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:51:19.847265
SMMR,24.96,24.97,25.0,,1495.0,,1852900.0,740.0,1511700.0,5981.0,740.0,,2000.0,2920.0,4380.0,2160.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:51:19.847265
ATMN,25.44,25.03,25.44,4320.0,3941.0,2000.0,1499100.0,,1966400.0,,,,4000.0,2920.0,,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:51:19.847265
WNTR,24.96,24.89,24.96,2246.0,457.0,,1268300.0,651.0,1633900.0,,,7500.0,2000.0,5840.0,,3283.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 07:51:19.847265
SPNG,24.96,24.96,25.0,1210400.0,659.0,1460.0,3801.0,15670.0,4000.0,1460.0,679.0,1595200.0,7500.0,5021.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:51:20.902080
SMMR,24.98,24.97,24.98,1298900.0,740.0,4380.0,3282.0,5163.0,2000.0,7300.0,,1276900.0,,9455.0,2000.0,1641.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:51:20.902080
ATMN,25.15,25.16,25.4,1820100.0,694.0,2920.0,,,,2920.0,,1595700.0,,100.0,4000.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:51:20.902080
WNTR,24.91,24.92,24.93,996300.0,770.0,7300.0,2246.0,7495.0,2000.0,4380.0,770.0,1093200.0,7500.0,8632.0,2000.0,3283.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 07:51:20.902080
SPNG,24.8,24.8,24.99,2128600.0,2920.0,606.0,7500.0,1588400.0,2000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:51:21.954350
SMMR,24.92,24.92,25.01,2064900.0,,,,2219800.0,2000.0,2000.0,630.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:51:21.954350
ATMN,25.39,25.34,25.39,1495900.0,4380.0,624.0,,1289300.0,4000.0,2000.0,710.0,5840.0,100.0,2246.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:51:21.954350
WNTR,24.96,24.92,24.93,1463700.0,1460.0,770.0,7500.0,1410000.0,2000.0,4000.0,770.0,2920.0,,3240.0,1123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 07:51:21.954350
SPNG,25.29,24.99,25.01,2920.0,7500.0,1714300.0,2000.0,1460.0,7547.0,1798200.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:51:23.089761
SMMR,24.89,24.89,24.96,,,2308400.0,,4380.0,9096.0,1276900.0,4000.0,1641.0,740.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:51:23.089761
ATMN,24.74,24.74,25.23,,,2036900.0,,2920.0,14732.0,1276500.0,2000.0,2246.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:51:23.089761
WNTR,25.05,24.89,25.05,,7500.0,1994800.0,,,,1874100.0,,2160.0,651.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 07:51:23.089761
SPNG,24.88,24.86,24.88,6601.0,662.0,1709400.0,1460.0,2000.0,1920700.0,1297.0,1460.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:51:24.178354
SMMR,24.97,24.97,24.98,,630.0,2209600.0,,,1751700.0,,2920.0,4000.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:51:24.178354
ATMN,24.88,24.75,24.88,,,2047700.0,2920.0,,1087200.0,,4380.0,4000.0,7500.0,4363.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:51:24.178354
WNTR,24.83,25.04,25.05,4747.0,,1787100.0,,,1978800.0,,,,,2160.0,,2784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 07:51:24.178354
SPNG,24.82,25.07,25.14,1460.0,679.0,1806200.0,2000.0,3532.0,1908500.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:51:25.245716
SMMR,24.87,24.89,24.97,1460.0,,2079000.0,,,1738000.0,1392.0,740.0,1460.0,2000.0,4747.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:51:25.245716
ATMN,24.74,24.88,25.16,1460.0,,2028700.0,,1123.0,1586700.0,1122.0,710.0,2920.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:51:25.245716
WNTR,25.0,24.99,25.0,,,1688700.0,,4944.0,1290700.0,3342.0,770.0,,,8089.0,1983.0,2784.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 07:51:25.245716
SPNG,25.21,24.93,25.15,1460.0,1898700.0,2000.0,2032200.0,679.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:51:25.815190
SMMR,24.99,24.99,25.01,,1718000.0,,2324200.0,,3282.0,2920.0,1392.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:51:25.815190
ATMN,24.88,25.05,25.07,7500.0,1810900.0,,1175700.0,710.0,,2920.0,1122.0,7500.0,5840.0,2000.0,3647.0,1123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:51:25.815190
WNTR,24.99,24.99,25.0,7500.0,1787100.0,,1266600.0,770.0,1392.0,,3342.0,1983.0,,,8089.0,4944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 07:51:25.815190
SPNG,24.99,24.96,24.98,4380.0,1714.0,1596100.0,2000.0,4380.0,1440500.0,6857.0,2139.0,603.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:51:26.872743
SMMR,25.01,24.99,25.01,2920.0,1392.0,1718000.0,,,2227500.0,,,630.0,3282.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:51:26.872743
ATMN,25.51,25.02,25.51,1460.0,1825.0,1522300.0,,,2147300.0,,,,3240.0,7500.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:51:26.872743
WNTR,24.95,24.95,24.99,4380.0,,1257000.0,2000.0,4380.0,1081200.0,14946.0,7500.0,,3282.0,5517.0,651.0,3552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 07:51:26.872743
SPNG,25.19,24.97,25.19,2000.0,3532.0,10953.0,5840.0,1043400.0,662.0,2148200.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:51:27.976319
SMMR,25.02,24.93,24.98,2000.0,,,4380.0,1723900.0,740.0,2259300.0,1460.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:51:27.976319
ATMN,24.6,25.08,25.1,2000.0,,,,2211000.0,,1558300.0,4380.0,7103.0,606.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:51:27.976319
WNTR,24.84,24.84,24.94,,,,2920.0,1876900.0,,826100.0,7300.0,2388.0,770.0,6834.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 07:51:27.976319
SPNG,25.19,25.05,25.19,679.0,1777600.0,8058.0,1460.0,2032200.0,603.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 07:51:29.199430
