news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,2,2026-02-01 05:17:53.317926,SPNG,25.09,24.87,25.09,2313200.0,2295500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 05:17:53.317926,SMMR,24.99,24.99,25.16,2053200.0,2115800.0,0,0
,,,,,,2,2026-02-01 05:17:53.317926,ATMN,24.98,25.0,25.22,2435200.0,2326300.0,0,0
,,,,,,2,2026-02-01 05:17:53.317926,WNTR,25.11,24.94,25.1,2015900.0,2422000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,3,2026-02-01 05:17:54.345216,SPNG,24.81,24.79,24.8,2086700.0,2307100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 05:17:54.345216,SMMR,24.98,24.98,25.09,1941600.0,2122100.0,0,0
,,,,,,3,2026-02-01 05:17:54.345216,ATMN,24.99,24.94,24.99,2454000.0,2358400.0,0,0
,,,,,,3,2026-02-01 05:17:54.345216,WNTR,24.94,24.67,24.88,1887500.0,2413800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,4,2026-02-01 05:17:55.365431,SPNG,25.05,24.79,25.05,2350000.0,2278200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 05:17:55.365431,SMMR,25.15,24.98,25.15,1941600.0,2124800.0,0,0
,,,,,,4,2026-02-01 05:17:55.365431,ATMN,24.99,24.99,25.04,2452000.0,2333900.0,0,0
,,,,,,4,2026-02-01 05:17:55.365431,WNTR,24.94,24.76,24.88,2268500.0,2413800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,5,2026-02-01 05:17:56.394735,SPNG,25.03,24.79,25.03,2314900.0,2312300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 05:17:56.394735,SMMR,24.97,25.1,25.15,1921200.0,2097800.0,0,0
,,,,,,5,2026-02-01 05:17:56.394735,ATMN,25.04,24.76,25.04,2395500.0,2333900.0,0,0
,,,,,,5,2026-02-01 05:17:56.394735,WNTR,24.97,24.92,24.97,2381100.0,2416400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,6,2026-02-01 05:17:57.428422,SPNG,25.38,24.86,25.26,2312200.0,2300100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 05:17:57.428422,SMMR,24.97,24.97,25.0,1821700.0,2091700.0,0,0
,,,,,,6,2026-02-01 05:17:57.428422,ATMN,24.74,24.74,25.16,2424700.0,2333700.0,0,0
,,,,,,6,2026-02-01 05:17:57.428422,WNTR,24.94,24.94,25.02,2346800.0,2394300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,7,2026-02-01 05:17:58.457192,SPNG,25.06,24.86,25.05,2312200.0,2298300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 05:17:58.457192,SMMR,25.0,25.0,25.03,2058500.0,2065900.0,0,0
,,,,,,7,2026-02-01 05:17:58.457192,ATMN,24.83,24.74,24.83,2438600.0,2350800.0,0,0
,,,,,,7,2026-02-01 05:17:58.457192,WNTR,24.79,24.87,25.02,2357400.0,2394300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,8,2026-02-01 05:17:59.498383,SPNG,25.31,24.86,25.31,2364900.0,2270200.0,0,0
