news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,2,2026-02-01 07:42:49.496989,SPNG,25.07,25.07,25.08,2027500.0,2091200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 07:42:49.496989,SMMR,24.94,24.94,25.04,2150100.0,2117600.0
,,,,,,2,2026-02-01 07:42:49.496989,ATMN,25.15,24.93,25.15,1979100.0,2184700.0
,,,,,,2,2026-02-01 07:42:49.496989,WNTR,25.03,25.04,25.06,2311900.0,2282300.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,3,2026-02-01 07:42:50.514052,SPNG,25.07,24.67,24.9,1910300.0,2044100.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 07:42:50.514052,SMMR,24.93,24.86,24.93,2164600.0,2224500.0
,,,,,,3,2026-02-01 07:42:50.514052,ATMN,25.15,24.93,25.15,1979100.0,2179900.0
,,,,,,3,2026-02-01 07:42:50.514052,WNTR,25.04,24.92,24.95,2313900.0,2298200.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,4,2026-02-01 07:42:51.530403,SPNG,25.08,24.7,25.08,1998800.0,2079100.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 07:42:51.530403,SMMR,24.93,24.87,24.93,2159100.0,2224500.0
,,,,,,4,2026-02-01 07:42:51.530403,ATMN,25.15,24.93,25.05,2074900.0,2200600.0
,,,,,,4,2026-02-01 07:42:51.530403,WNTR,24.92,24.91,24.92,2305000.0,2274600.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,5,2026-02-01 07:42:52.578846,SPNG,24.83,24.83,25.08,1997300.0,2079100.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 07:42:52.578846,SMMR,25.1,24.87,24.93,2159100.0,2179500.0
,,,,,,5,2026-02-01 07:42:52.578846,ATMN,25.05,25.07,25.15,2209000.0,2172200.0
,,,,,,5,2026-02-01 07:42:52.578846,WNTR,24.92,24.91,24.92,2324400.0,2262400.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,6,2026-02-01 07:42:53.604559,SPNG,24.83,24.83,24.86,2016300.0,2055800.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 07:42:53.604559,SMMR,25.1,24.91,25.1,2178100.0,2220700.0
,,,,,,6,2026-02-01 07:42:53.604559,ATMN,24.93,24.93,25.15,2186700.0,2185300.0
,,,,,,6,2026-02-01 07:42:53.604559,WNTR,25.01,24.91,25.01,2293900.0,2278600.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,7,2026-02-01 07:42:54.625697,SPNG,25.09,24.83,25.09,2016200.0,2087200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 07:42:54.625697,SMMR,24.91,24.91,24.95,2178100.0,2186800.0
,,,,,,7,2026-02-01 07:42:54.625697,ATMN,25.15,24.75,25.15,2079600.0,2185300.0
,,,,,,7,2026-02-01 07:42:54.625697,WNTR,25.02,24.91,24.98,2293900.0,2294100.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 15000 shares for this week.,8,2026-02-01 07:42:55.647194,SPNG,25.09,24.83,25.09,2054600.0,2044200.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 07:42:55.647194,SMMR,24.85,24.85,24.92,2151900.0,2180000.0
,,,,,,8,2026-02-01 07:42:55.647194,ATMN,24.75,24.75,25.07,2079600.0,2216300.0
